,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,fs_loss_mll,fs_loss_mlm
0,-0.117949122987405,-0.18298983152735204,-0.05290841444745796,0.3213280798461477,0.6398250478510504,0.36655090251701433,0.6408881111827609
1,-0.07271495151255504,-0.1394814861280516,-0.005948416897058467,0.4147661735859691,0.653914598938344,0.36069786765952994,0.6523254496869495
2,0.015808003286744695,-0.06663596762414545,0.09825197419763484,0.604749877098071,0.6618216505432729,0.6720668016878628,0.6601187343039949
3,-0.14852387559444608,-0.2184415893617906,-0.07860616182710158,0.3382161659408985,0.644574976038705,0.29866213573732636,0.636793599752466
4,-0.12696853859333762,-0.20014659745308977,-0.05379047973358546,0.3232214195508128,0.5563306385372522,0.3011021048600843,0.6355068226033954
5,-0.059339477687258675,-0.13940674285701243,0.020727787482495076,1.2139530829761451,0.6277695774411689,0.43933550805611354,0.6310728574653135
6,-0.1506480600405705,-0.2207833086767454,-0.0805128114043956,0.3003336809940118,0.6379923470104217,0.28199217099950546,0.6670578919035014
7,-0.11641568195304265,-0.18267893615695835,-0.05015242774912697,0.4781793505323624,0.633771242477824,0.2908109235195888,0.6549117071846704
8,-0.05009438772824489,-0.12458672579199337,0.024397950335503578,0.5600747134593068,0.6544714146164534,0.4067768865400843,0.6565095973232546
9,-0.08995971257358908,-0.15689819205522781,-0.023021233091950324,0.3621573730734811,0.6578836673670954,0.3983059636219389,0.6573360387607284
10,-0.0019413398409645062,-0.12716174174705872,0.1232790620651297,1.2075440949788674,0.6530675917389466,1.103053425390501,0.6603785151663674
11,-0.11118612591670853,-0.23026719431188503,0.007894942478467976,1.208276977755211,0.594404828040399,0.6048826427551552,0.6398139199696327
12,-0.06775629351028707,-0.14681606851899598,0.011303481498421836,0.36159810275515897,0.6390532422258807,0.355776019312849,0.6578847013478422
13,-0.14105790214900574,-0.21374114354836393,-0.06837466074964756,0.3259535481334915,0.660593241511016,0.38701554220003775,0.6606691020928372
14,-0.15465982745657367,-0.22875485065748924,-0.08056480425565808,0.3041626097512508,0.630813204400493,0.3845651988309014,0.6463271838186414
15,-0.016129035126385246,-0.11963137315204238,0.08737330289927188,0.8065533471330195,0.6565134246203742,1.07326562332715,0.6483018237089323
16,-0.08659241250199018,-0.19315658324157303,0.019971758237592688,0.49834103607366287,0.6156855413803379,0.9674372960355481,0.6733642208031179
17,-0.1437866438801141,-0.22222641606234605,-0.06534687169788217,0.5118986019768113,0.6041417181154773,0.44557253413286185,0.6494852634333491
18,-0.09376000246002031,-0.16419313776593708,-0.023326867154103537,0.23874911874660004,0.6398951378264687,0.23902065149560558,0.6552547035621533
19,-0.06515196241763149,-0.1402589657253175,0.009955040890054528,0.35900183113717465,0.6220210271739524,0.4086955150067007,0.6390713392761401
20,-0.1298400328832668,-0.19612290315478717,-0.0635571626117464,0.32691191145307713,0.6179248195762291,0.28704717637644817,0.6421106218786697
21,-0.10711138611300258,-0.18796981264370882,-0.026252959582296356,0.35211458588301314,0.6244358681359029,0.3239810248546057,0.6523873517423179
22,-0.050713906774564804,-0.14289646940505094,0.04146865585592133,0.3136887537915141,0.6401334424203243,0.3770681635928697,0.6424375176952624
23,-0.0988644682904317,-0.184699909081527,-0.013029027499336418,0.28909483532326147,0.5891616498933364,0.35628647430131766,0.6843323629920867
24,-0.1269680088689436,-0.1960670659170909,-0.05786895182079632,0.39561024636666353,0.6462136386142948,0.3577281595450944,0.6540660324467055
25,-0.100165130098993,-0.17486953085315324,-0.02546072934483276,0.4988274305538092,0.6044619215335683,0.4327221938618709,0.6258605570622823
26,-0.13766598445752337,-0.1990615504591563,-0.07627041845589046,0.516790949626692,0.6680900764607928,0.22799755741081196,0.6576464785141558
27,-0.23775555520194164,-0.33208672876785916,-0.14342438163602414,0.6865928669933103,0.6186111425878387,0.39338684751734115,0.6698153706997921
28,-0.04051524776054804,-0.1518123072009594,0.0707818116798633,0.5067871009820522,0.6233689522286842,0.9578355188546872,0.6462635693579312
29,-0.14681025052067828,-0.2501705225045161,-0.04344997853684049,0.6254895922570785,0.6545682893126535,0.43852823612835756,0.6615128916736461
