,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,fs_loss_mll,fs_loss_mlm
0,-0.04474006849470439,-0.16564474774347607,0.07616461075406727,0.5694864616843686,0.6310947363586412,0.6180027529414629,0.6421612546650284
1,-0.12187242271437551,-0.21199699771732766,-0.031747847711423346,0.4504806278011324,0.6315108497006882,0.5944943935425433,0.658172659011129
2,0.061982739232250963,-0.032110073242478665,0.1560755517069806,0.6031437143162829,0.6553013729400887,0.84903639390017,0.6514592679936916
3,-0.03577489916680548,-0.11660567326204876,0.045055874928437815,0.5001432361859166,0.6547816826860069,0.547759827283447,0.6614110048839272
4,-0.12110476911415123,-0.19744861897839222,-0.04476091924991024,0.3659777597062279,0.6272249719393802,0.3578266776270352,0.6477343929252951
5,-0.03417608032274081,-0.13847137891553074,0.07011921827004913,0.7882364224974958,0.6450796287606715,0.8036232655845489,0.6438130480939572
6,-0.08225540119282558,-0.14896509223968757,-0.015545710145963579,0.45540637856644883,0.6670358631991581,0.40989882695388674,0.6629192630228995
7,-0.030502600530714737,-0.09890833180997177,0.03790313074854229,0.4096833995947585,0.6527716040309463,0.4314842095442018,0.6543990160938318
8,-0.03071698685951633,-0.11336105033382843,0.05192707661479576,0.4922630584132889,0.6583265532551831,0.5548794739336769,0.6571154127786333
9,-0.0023708770164839878,-0.09064355115609872,0.08590179712313074,0.8000735156974659,0.6727539428466264,0.7690147321804283,0.6735748550429858
10,-0.037251816741629855,-0.12122298599062722,0.04671935250736752,0.48898018902019713,0.64329630208695,0.46966277319254757,0.6486997740393212
11,-0.02229515991131704,-0.12996225152507815,0.08537193170244406,0.7386208155628191,0.6462773024586056,1.0057037747007478,0.6508255545331563
12,0.010277425211872478,-0.06404224997510691,0.08459710039885185,0.34757219278708373,0.6633035228448526,0.46596399110310993,0.6598981483573418
13,-0.08949168906809749,-0.1621485674871157,-0.016834810649079282,0.41894023474874265,0.66760391470796,0.45917297020380515,0.669565179429408
14,-0.15327659435291222,-0.25084022892327856,-0.055712959782545854,0.5617956916751515,0.6482411677223346,0.6207693979320097,0.6468999745443937
15,-0.09642361656076509,-0.21797105334016942,0.025123820218639237,0.5003371886232544,0.633706675806415,1.23115512727979,0.6371231203851547
16,0.012040784833852331,-0.10450280309740113,0.1285843727651058,0.5437160520050617,0.6441950629736973,1.2441539387857328,0.6430782366411297
17,-0.05789261455539133,-0.13271116930792137,0.016925940197138716,0.5482054118805532,0.6564519729133901,0.5629148524480951,0.6532486209006013
18,-0.012876779788851522,-0.10077654406710891,0.07502298448940588,0.5104475451203635,0.6484743744566139,0.7037705322474623,0.649299574047734
19,-0.018522553861456913,-0.11419238876632185,0.07714728104340801,0.4406049257557095,0.6522898111079642,0.5965047310109891,0.6551976720119951
20,-0.03837898290359942,-0.11291388080207657,0.03615591499487772,0.3693442924264032,0.6511780287639961,0.43678992678906553,0.6513692670597284
21,-0.10309562078493092,-0.19079641405703343,-0.015394827512828418,0.5119096173869696,0.6458503584603312,0.49409985590222505,0.6493884884547548
22,-0.05392738076082948,-0.13703961207445398,0.02918485055279503,0.7198234554117122,0.6493829545637276,0.6220741146094442,0.6519644185542046
23,-0.059404351583494316,-0.13146703779949293,0.012658334632504292,0.45339174739741367,0.6670448577377741,0.44442184467201146,0.6625111767228745
24,-0.06271120548031354,-0.1347733910926855,0.009350980132058415,0.5540932627311208,0.6593529323033744,0.47856437229803633,0.6558467865983377
25,-0.08176705930049034,-0.16863092894801315,0.0050968103470324655,0.559494761669356,0.6504614682435998,0.5872784424656705,0.6372978098771471
26,-0.15102695143083367,-0.2361427565086445,-0.06591114635302284,0.3829991047997129,0.6391938019394517,0.47970918357770176,0.6557377172077847
27,-0.09550414932480687,-0.1816313586866053,-0.009376939963008452,0.6744065455253809,0.6337332198952887,0.5967222851662598,0.6503115838113234
28,-0.007521361313663369,-0.1151528966573486,0.10011017403002187,0.6596519313758709,0.6595608796285047,1.1210744949503875,0.6611447476917633
29,-0.06071521433781926,-0.149433979386731,0.02800355071109248,0.5379811977121917,0.6389940782058465,0.6467232564367316,0.6577088691531567
30,-0.005793783070574433,-0.07963579762319303,0.06804823148204417,0.5294261806162103,0.6614582794389683,0.5508053021246092,0.6587411778065696
31,-0.04829995429279272,-0.1384266044814879,0.04182669589590247,0.5689850010914423,0.6515970383553221,0.7060377053057522,0.6525295802775258
32,0.03555609308098824,-0.04287662501009604,0.11398881117207252,0.467192762744858,0.6556293063357272,0.5566249328547939,0.6597841028187599
33,-0.037308019259287194,-0.12801107700281844,0.053395038484244046,0.7541716249627411,0.6568799152799407,0.7148691187754341,0.6580858095773142
34,-0.06953560824910666,-0.17089628938968965,0.031825072891476305,0.6472341877698677,0.6426854865543176,0.8858025791900775,0.6523318981245848
35,-0.11495837004405782,-0.20161334138288656,-0.028303398705229077,0.5539593930584095,0.6522474427388436,0.5498497145816372,0.6570403426485302
36,-0.08550645707938935,-0.17024699421393027,-0.0007659199448484255,0.5647303864881229,0.6300853085312634,0.5401663246662654,0.6346701285844355
37,-0.08558006074721541,-0.15970792987523258,-0.011452191619198249,0.45885100183373256,0.6518857201778236,0.4544911363501529,0.649064029884817
38,-0.03143787118053916,-0.11951204578044744,0.05663630341936912,0.5597395840394662,0.6408507148415772,0.6552641730057319,0.6439907424043708
39,-0.10008579142124606,-0.17930423777291715,-0.020867345069574966,0.571628713236803,0.6504409978444619,0.539606843585882,0.6538201900208489
40,-0.04179099470767663,-0.1288292439223256,0.04524725450697233,0.5145038678480621,0.6466164754323283,0.5624169207449861,0.6415281313923704
41,-0.00019296780014428449,-0.12219153976867932,0.12180560416839074,0.5623528254912055,0.6417957420170802,0.7133841565245841,0.6518944171465623
42,-0.04622152645725013,-0.14114073000122837,0.0486976770867281,0.8152333245827942,0.6466424327983049,0.6955069065773166,0.649899698995584
43,-0.05751291361888644,-0.14398081555271042,0.028954988314937535,0.6427023248971551,0.6427056590190641,0.6399428182443769,0.6452322074531589
44,0.040980187009962164,-0.03415792366465643,0.11611829768458076,0.5577452203961337,0.6579088493074638,0.483560109048816,0.6516183029666142
45,-0.07317082478715542,-0.17033036270125296,0.02398871312694212,0.540016708779479,0.6471672053297088,0.6210298316500554,0.6505974150586806
46,-0.04803763087476473,-0.12212862336606753,0.026053361616538068,0.41934221138255046,0.6601975166701146,0.45224280261014455,0.6545886982633011
47,-0.02879432281881079,-0.13352769076936236,0.07593904513174077,0.42089939720554853,0.6506446157754612,0.5506047542405735,0.6573826233459589
48,-0.04704915673703759,-0.12450865317403521,0.03041033969996003,0.5352587240903173,0.658343604390577,0.536816419742124,0.6564177420513115
49,-0.08822558136142024,-0.17832021038470303,0.0018690476618625357,0.6467704842034362,0.6325994158377639,0.639815539896109,0.6500335944520935
50,-0.06318915040576009,-0.13479957844670634,0.008421277635186158,0.43064029102574203,0.6591369113032687,0.4293004445842097,0.6523765520204938
51,-0.017804671534264727,-0.09020954471601701,0.054600201647487565,0.3729697889487581,0.665993721168037,0.4261681192549206,0.6618378611844837
52,-0.12435082866719532,-0.20882132016599253,-0.03988033716839813,0.5800658018550213,0.6507318583281178,0.4933544114360955,0.6712813398621531
53,-0.09759484839655484,-0.18361979457134864,-0.011569902221761047,0.5651296493099682,0.6613858912409475,0.8072443559731107,0.6528327299867314
54,-0.09324046452763148,-0.18199359332641712,-0.004487335728845812,0.49900151720576824,0.6578509413739434,0.5327549010402349,0.6556207309478914
55,-0.03442466088408658,-0.10730840401487009,0.03845908224669693,0.5233331363865407,0.6632544740049555,0.5080875975218028,0.6572912011115605
56,0.008495674283612453,-0.08817187086891586,0.10516321943614075,0.6722937527536083,0.6543990551786552,0.7944675910382768,0.6600447009802445
57,0.004902294456552219,-0.08146262809886766,0.09126721701197209,0.5843735523876613,0.6501464370422887,0.72370926408634,0.6539316386833284
58,0.022466724253602997,-0.06192127687151168,0.10685472537871767,0.4255616960834355,0.648317773107117,0.5632844442051016,0.6469155312110313
59,-0.028052529706489335,-0.1264103303967304,0.07030527098375175,0.4941226518435925,0.6407211096384937,0.6638125211210829,0.6539887790919567
60,-0.07814819795575445,-0.1493571562052042,-0.006939239706304695,0.3821071507297996,0.6669520114042014,0.4480263363859245,0.6602930613645042
61,-0.07497141390315044,-0.14347373236928448,-0.006469095437016403,0.3878001672556903,0.6548665909900722,0.47192464132962475,0.6544470529175368
62,-0.02784850202524388,-0.18169061867665207,0.1259936146261643,0.565424677726475,0.6570447574826196,2.505896801662744,0.6606440582452227
63,-0.04330775108888342,-0.12697360660857201,0.040358104430805175,0.39523467859119066,0.6520669514506087,0.47774551616052985,0.6561346933409127
64,0.0097131774259882,-0.06933786086504354,0.08876421571701992,0.40460859721808784,0.6531647292456457,0.5332521064306516,0.6550969357063066
65,-0.11294120543612685,-0.18827762839392714,-0.03760478247832655,0.3947832868158963,0.6323387386960562,0.3357703290808105,0.6462314914416714
66,-0.11378509266823963,-0.2061965951300756,-0.021373590206403684,0.5970248751039886,0.6347798913439395,0.5872455297803366,0.6547654133503125
67,-0.014078974907422393,-0.09919825191431371,0.07104030209946892,0.6793726434829832,0.6570793961930003,0.5773731113916113,0.6598217054574436
68,-0.09509403682621706,-0.17654632432175227,-0.013641749330681838,0.5633723841864331,0.6441160821990226,0.5626968176302971,0.6464169257343602
69,0.01883414814924373,-0.05637846200619446,0.09404675830468193,0.7112009601740021,0.6454982278072223,0.625279090608291,0.6511396939592202
70,-0.041837374914507924,-0.12056115805114988,0.03688640822213403,0.5204621696533641,0.6602202839040477,0.5779901928104801,0.6584035050452295
71,0.01365867313228398,-0.07245336368784464,0.0997707099524126,0.5562420852359384,0.6537871298090924,0.5634098228981292,0.6693252352862984
72,0.05893586623420694,-0.0451143898398735,0.16298612230828738,0.6740235084507822,0.647480819382294,0.9274368905004922,0.6563186939610909
73,-0.01017091480034743,-0.08464745772796119,0.06430562812726633,0.39838710638987346,0.6411726970665714,0.45285984824568415,0.6463172096027096
74,-0.11101560089316254,-0.1893734337032785,-0.03265776808304657,0.4105849576089335,0.6395439689861838,0.4175232987396142,0.6447072020190971
75,-0.08546562011151465,-0.16449170245808398,-0.0064395377649453245,0.31924139886455793,0.6424589247561872,0.37438761471909976,0.6506670192314666
76,-0.08253276342377905,-0.18328647723263924,0.018220950385081133,0.7505634519813746,0.6229492939660101,0.7392965101231046,0.6564925885839986
77,-0.06625367285431841,-0.15359804038192337,0.021090694673286572,0.6613430462395695,0.6414076430301577,0.6302690400893541,0.6555866213644904
78,-0.08976902850157717,-0.1730717239442952,-0.006466333058859117,0.5477142942090667,0.6520523367114772,0.5429532418096092,0.6493814870091545
79,0.016605794384924967,-0.05564030254911163,0.08885189131896157,0.4031259397348016,0.6663018439657478,0.47402869098867473,0.6582197412863211
80,0.0161733462470797,-0.07082337780010572,0.10317007029426511,0.47642859247061686,0.669225626905975,0.5901529433483,0.6778556242349687
81,-0.021999107437485888,-0.10465827021678416,0.06066005534181239,0.5090235109206069,0.6356267334439104,0.5229211895245037,0.6451054799305151
82,-0.0691907799822725,-0.14389152672102673,0.005509966756481743,0.43911597126058444,0.6505920100475335,0.465117638359903,0.646493229685587
83,-0.09429923757593281,-0.1800092380684576,-0.00858923708340803,0.4199962107249277,0.6431076465049426,0.49216694470098116,0.6523595396966246
84,-0.02870586698686901,-0.11046737878845798,0.05305564481471996,0.5681210841065443,0.6435239611428654,0.5793763218225487,0.6548975995157347
85,0.018685086176436407,-0.07522172766010154,0.11259190001297437,0.522776365132798,0.6633305205932918,0.8854906107451057,0.6518529949800924
86,-0.029549253863071695,-0.13966150606574718,0.08056299833960377,2.407085924889376,0.6346085320664853,1.1655758280411797,0.6504158811371648
