,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,fs_loss_mll,fs_loss_mlm
0,-0.06703708995556502,-0.16984150901561693,0.03576732910448688,0.6328509175099952,0.669178216651489,0.4957555646221747,0.6601811237406866
1,-0.10088150690659177,-0.19909341331449865,-0.002669600498684907,0.5777999712282529,0.6499347829407897,0.4929315347464179,0.6639197844062481
2,-0.049420520358332214,-0.18302273505856348,0.08418169434189904,0.3750412982741054,0.6733889585206337,1.129541032774655,0.6617271733972732
3,-0.07590565756256723,-0.20140059485006626,0.049589279724931795,0.30750477414875804,0.6055992043644923,0.42366542417124337,0.6858579975731532
4,-0.09347193091890829,-0.18397529640736338,-0.0029685654304531933,0.15729077764854693,0.6536917199277804,0.29933321205267055,0.6587640475369305
5,-0.004782004007425783,-0.09625466797913917,0.0866906599642876,0.5136662511539376,0.6672784912109982,0.30035915607177816,0.6538338086132717
6,-0.131621956607831,-0.234912161835367,-0.02833175138029498,0.23489794085725552,0.6079981563319561,0.2650493379519324,0.7086136533310798
7,-0.1773156020269196,-0.3011337658987401,-0.053497438155099136,0.5663609354741855,0.6278533854168199,0.42498247252920773,0.7274564531152102
8,-0.037454598279009245,-0.20397134806853842,0.12906215151051995,0.46306091912221636,0.6491946641199117,0.598722479495827,0.7161732712098993
9,-0.15324735663528527,-0.2822618137833686,-0.02423289948720192,0.292889814769123,0.6339286537801813,0.5083971555276526,0.7166784685220016
10,-0.008658055747966098,-0.10828645485481057,0.09097034335887837,0.42537421942454373,0.6615629734606446,0.41578990353091033,0.6708893505248248
11,-0.19871670806146186,-0.3737565865759709,-0.023676829546952827,0.46117002269974783,0.5695549654341545,0.7730216579362539,0.6749730783640493
12,-0.055106000384933906,-0.1689824496291674,0.05877044885929958,0.38437351600370634,0.6465610749628762,0.5105056953097857,0.6664014041737796
13,-0.1382961524719363,-0.23011549631926542,-0.046476808624607166,0.43891729451114164,0.6816809705331157,0.37121685471541266,0.6706420062634586
14,-0.22226678608725675,-0.3190361571477859,-0.12549741502672765,0.3006415661187461,0.6554010703465478,0.3952958405647358,0.6617485967500216
15,-0.06991004481157011,-0.26424462106996804,0.12442453144682782,0.4126953539266365,0.5932487505186427,2.0744626809821165,0.6300824577025069
16,0.027830273111548592,-0.1298737406470802,0.1855342868701774,0.34864078577829816,0.5961995759654832,1.573365301199538,0.6678639979529464
17,-0.019117945904066333,-0.20660808391897223,0.1683721921108396,0.47352335864053224,0.6408303555708613,0.768292610319591,0.7497694605564692
18,-0.025014745474940987,-0.1205783782067412,0.07054888725685923,0.4847601042644703,0.6706746185007951,0.40607487695851374,0.6632474152150565
19,-0.038425312882698216,-0.16184655027887304,0.0849959245134766,0.5324860691672597,0.6013771809177583,0.5896746913130848,0.6663428950937731
20,-0.027845058484837943,-0.1282240107278959,0.07253389375822003,0.3532571082719468,0.6617887179751306,0.30141589180710787,0.6521679719827641
21,-0.23343130000653692,-0.3815358761950257,-0.08532672381804815,0.3946900438762176,0.5840074150405504,0.29121819213265643,0.6971398877480358
22,-0.1171587716049551,-0.2659166367881257,0.03159909357821554,0.32799641006967784,0.5534778658035658,0.33599112364515693,0.6856567731468055
23,-0.03277048931138361,-0.13248121169970145,0.06694023307693424,0.26986217892329234,0.6772358237112995,0.34284501679978985,0.6536156670665131
24,-0.11291424734126945,-0.21065259243153867,-0.015175902251000253,0.4889227241495617,0.6892920509493685,0.4431543523903274,0.6863882397080615
25,-0.09273196289495098,-0.19301612837418997,0.007552202584288029,0.4146214156459484,0.626989258161087,0.47404512304143986,0.6500611860672909
26,-0.1221811706034166,-0.22474199194669622,-0.019620349260136977,0.3228162802691907,0.6423042728742767,0.46748640284065723,0.669860506251452
27,-0.11273332747351365,-0.2135736206429109,-0.01189303430411641,0.5015686440315882,0.5882955791205113,0.4391050896442286,0.637931512492345
28,-0.06419657520165777,-0.17615240604369686,0.047759255640381346,1.4983358934877327,0.6391691170989909,0.6275426913232206,0.6529199034037743
29,0.0025332007356439552,-0.12206923812364048,0.1271356395949284,0.6561607003219955,0.6553014609818242,0.5893922842189897,0.6597910694924526
30,-0.013543344062681237,-0.10595393128966067,0.0788672431642982,0.2940870645179384,0.6767318240580813,0.38979020823908966,0.6625705240936082
31,0.0058167893590636375,-0.10894084131261894,0.12057442003074623,0.37234693925212087,0.6606096527489407,0.7500343184065241,0.6568531021093249
32,-0.030460589629452525,-0.13292610130195254,0.07200492204304748,0.4518003367589386,0.6453159937511067,0.4105511694043412,0.66327765109548
33,-0.11864752945569867,-0.2539716499668553,0.016676591055457934,0.40274243978263674,0.5704358284875461,0.6283327706232145,0.7082625124879999
34,-0.001550304550799531,-0.13535901318188356,0.13225840408028453,0.4038112356869456,0.6827006065795888,0.7522903459885814,0.6704680498368136
35,-0.08013806214209873,-0.1821770493861033,0.02190092510190582,0.7359278239539235,0.6148369799899966,0.3978051703837471,0.6674679803480461
36,-0.05515900002705581,-0.1585849874190923,0.04826698736498069,0.32347800449358677,0.6274140585083798,0.4459123896515435,0.6461122365701358
37,-0.08395625809249951,-0.22254811435381325,0.05463559816881422,0.42291747024062587,0.6593810244146514,0.44099141999596897,0.6903043299783371
38,-0.058507264233132135,-0.19638145262571055,0.0793669241594463,0.2622204131820535,0.6313485481543375,0.567968465683242,0.6476979516310062
39,-0.13742034169165104,-0.2464946370679864,-0.028346046315315676,0.5258636934721639,0.5839499630153436,0.389018086753433,0.6785517241286316
40,-0.0512412797820974,-0.1398330404954905,0.0373504809312957,0.3268397665204379,0.671036412474967,0.2698156536558398,0.6568976385022611
41,-0.07334874132912093,-0.18360489105799993,0.03690740839975805,3.408159234104108,0.6187341335515739,0.45502106067508896,0.6589975938505473
42,0.02654863266249817,-0.08071015213773779,0.1338074174627341,0.31687618375880566,0.6786821817404808,0.4705633444688516,0.6550816607815683
43,-0.11585587310664013,-0.21106557758190303,-0.02064616863137722,0.49420725759161743,0.6478309685133811,0.43546684031143384,0.6512863995401732
44,-0.020470143169054978,-0.11885367585033886,0.07791338951222891,0.28768851433547543,0.650507367144011,0.3064058060985926,0.660379741740137
45,-0.06903821616974326,-0.1697006656011915,0.03162423326170498,0.32144203217379086,0.6308197528891624,0.4222378080879306,0.6740387634186671
46,-0.09103310891502696,-0.1900085130383792,0.00794229520832529,0.9391448420236569,0.6537969826104519,0.37562392234164577,0.6200389537305427
47,-0.08995803727071763,-0.2011455251605127,0.021229450619077453,0.34779239885546676,0.666007062925881,0.5599774634399589,0.6654387071057282
48,-0.07960079554291417,-0.18612936276682335,0.026927771680995,0.9457129467599245,0.6605267949583308,0.5245477888774015,0.6614950666945709
49,-0.062212235473190894,-0.1530987273144731,0.028674256368091317,0.722329187544751,0.6402815885058637,0.33902446381959983,0.6658664492837143
50,-0.10147782217528066,-0.18850033858129767,-0.01445530576926364,0.3520714314186072,0.6765516660039401,0.27899023977615844,0.6560349880242979
51,-0.029414795301237404,-0.1338679315068151,0.0750383409043403,0.6948870926706385,0.6497139933572251,0.5283575172192954,0.6809608868577186
52,-0.11956997912968981,-0.21437062581387073,-0.0247693324455089,0.42545264348129175,0.6304416615593929,0.4202317310725983,0.6744712296840182
53,-0.1408731589126923,-0.24729581916217896,-0.03445049866320567,0.39723381029458643,0.6581298564624808,0.5101455903596142,0.673530011505343
54,-0.05079238392395942,-0.1524951929258062,0.050910425077887386,0.7504201136846926,0.663750365999122,0.41836155435619354,0.6759896233273119
55,-0.19225597304199926,-0.2865220047941362,-0.09798994128986233,0.5827162770401746,0.6266670603394389,0.2855131837512474,0.6646929826367949
56,-0.038403596792901847,-0.13701287413524216,0.06020568054943847,0.403497176040501,0.6264601648891491,0.3550553393546562,0.6565644558384356
57,-0.0011365780602607032,-0.12163737341391354,0.11936421729339214,0.6069150690060908,0.686235536216296,0.5908774627630673,0.6560990931115362
58,-0.007427535572392152,-0.14230361008623166,0.12744853894144736,0.4273246310492582,0.6430005285225147,0.8376799880940591,0.6548352110814285
59,-0.0027908946767273408,-0.12773274974432544,0.12215096039087077,0.6350775073178155,0.6526548737836586,0.5079129774614228,0.6425005683612078
60,-0.09079807454553941,-0.18034065051119164,-0.0012554985798871737,1.0942123646534538,0.680194290224673,0.2860522389233576,0.6667520599890107
61,-0.09657070687483484,-0.22306223381897167,0.02992082006930198,0.31607719997827854,0.6366928166421563,0.42181753048890974,0.7234314966613192
62,0.005263751793435348,-0.14657247299465215,0.15709997658152286,0.9307415090213267,0.6675690578938048,1.2008800195766471,0.6622839762674875
63,-0.09887637795253405,-0.23639702294718218,0.03864426704211406,0.3412045140823694,0.6409375733948621,0.4543595593255147,0.6914784206947867
64,-0.020997847556023182,-0.12334419054295384,0.08134849543090747,0.3298989216722276,0.6654041655420845,0.5178677902567571,0.6641069069756426
65,-0.2909190074507296,-0.4629792606937052,-0.11885875420775402,0.5181146469084069,0.6463253812790155,0.3997235668479859,0.6961638282507981
66,-0.14712287123164355,-0.27438393684697837,-0.019861805616308764,0.5568109531890635,0.6238322871432376,0.5029491969958604,0.6765748613533581
67,-0.007522598950819336,-0.11626029237166043,0.10121509447002176,0.28293776202409643,0.648365523950437,0.385853758237825,0.6663966487032191
68,-0.01707251203124009,-0.11779544705309061,0.08365042299061043,0.48403126654061185,0.6637551114019867,0.3775289261318865,0.663337617889307
69,-0.13142794847622116,-0.22887861689545108,-0.033977280056991244,0.6583710022896949,0.6043633659410209,0.41954597587560627,0.6715669030505182
70,-0.11533429156185078,-0.21144999424319433,-0.01921858888050723,0.44971578649177224,0.6545392562286517,0.4291943231116589,0.6691089124248424
71,0.04053052009421458,-0.06969893301865678,0.15075997320708595,0.32598193189005764,0.6292068704070694,0.4175831768821415,0.6618918843834373
