,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,1.0282470821672787,0.09503726846866392,0.8419774587796333,1.214516705554924,0.5282470821672787,0.27904497981824367,0,0.95,0.3725392467752907,2.805724375836653,2.1121401792009005,1.5116200626400336,1.0252331172407467,1.9756149721166039,1.6913009857118688,0,2023-02-23,0.8,0.8,0.8,2a
1,0.5,1.2916716801367636,0.15666570110575528,0.9846125483567663,1.598730811916761,0.7916716801367636,0.6267440491305661,0,0.95,0.6141182635599947,2.805724375836653,1.481651747798219,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.8417644860266106,0,2023-02-23,0.8,0.8,0.8,2a
2,0.5,1.2043630551495526,0.2359545421071585,0.7419006506308823,1.6668254596682228,0.7043630551495526,0.4961273134596116,0,0.95,0.9249248090373405,2.805724375836653,1.2081982257283344,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.4189481682572347,0,2023-02-23,0.8,0.8,0.8,2a
3,0.5,0.9672073727321473,0.2840243680850271,0.41052984055374653,1.523884904910548,0.4672073727321473,0.2182827291352756,1,0.95,1.1133550643568015,2.805724375836653,1.0937764512485855,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.20851149056500304,0,2023-02-23,0.8,0.8,0.8,2a
4,0.5,0.7192169538782168,0.2732531804832135,0.18365056147009517,1.2547833462863385,0.21921695387821682,0.04805607286764424,1,0.95,1.0711327848162433,2.805724375836653,1.130413069466338,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.10377666019760327,0,2023-02-23,0.8,0.8,0.8,2a
5,0.5,0.6071760940534854,0.24718166425749313,0.12270893447012726,1.0916432536368434,0.10717609405348538,0.011486715136561545,1,0.95,0.9689343191667161,2.805724375836653,1.2232848822361477,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.05164988832311578,0,2023-02-23,0.8,0.8,0.8,2a
6,0.5,0.5055724274362399,0.22021486119964157,0.07395923062445542,0.9371856242480243,0.0055724274362398685,3.105194753215883e-05,1,0.95,0.8632263936235689,2.805724375836653,1.3314275099653643,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.02570627112792692,0,2023-02-23,0.8,0.8,0.8,2a
7,0.5,0.4166389392599976,0.19960809470319107,0.025414262619082806,0.8078636159009125,0.08336106074000238,0.0069490664476983665,1,0.95,0.7824493532818297,2.805724375836653,1.4312147636152237,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.012794071715480249,0,2023-02-23,0.8,0.8,0.8,2a
8,0.5,0.35202968612462504,0.17983689151944102,-0.0004441443451160265,0.704503516594366,0.14797031387537496,0.021895213788376982,1,0.95,0.704947660939482,2.805724375836653,1.5484537345673468,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.0063676396411700125,0,2023-02-23,0.8,0.8,0.8,2a
9,0.5,0.28438226914671105,0.16945171297607153,-0.047736985405007704,0.6165015236984298,0.21561773085328895,0.04649100585832135,1,0.95,0.6642385091034375,2.805724375836653,1.6161574083155408,1.5116200626400336,1.0252331172407467,1.9756149721166039,0.0031691892543278407,0,2023-02-23,0.8,0.8,0.8,2a
10,0.5,0.6364119177060354,0.09305681738833325,0.4540239071089816,0.8187999283030893,0.13641191770603545,0.018608211292238188,1,0.95,0.36477602119410774,2.101751513573307,2.1121401792009005,1.5116200626400336,1.0252331172407467,0.9832682270271672,1.6913009857118688,0,2023-02-23,0.8,0.8,0.8,2a
11,0.5,0.8581390460114136,0.13845686646369346,0.5867685743303027,1.1295095176925245,0.35813904601141355,0.1282635762779654,0,0.95,0.5427409433622218,2.101751513573307,1.481651747798219,1.5116200626400336,1.0252331172407467,0.9832682270271672,0.8417644860266106,0,2023-02-23,0.8,0.8,0.8,2a
12,0.5,0.8695694711054607,0.18497081504231602,0.5070333354315015,1.2321056067794198,0.3695694711054607,0.13658159397316993,0,0.95,0.7250722713479183,2.101751513573307,1.2081982257283344,1.5116200626400336,1.0252331172407467,0.9832682270271672,0.4189481682572347,0,2023-02-23,0.8,0.8,0.8,2a
13,0.5,0.7598199993566821,0.2107189741453417,0.34681839917258556,1.1728215995407787,0.2598199993566821,0.06750643206570628,1,0.95,0.8260032003681932,2.101751513573307,1.0937764512485855,1.5116200626400336,1.0252331172407467,0.9832682270271672,0.20851149056500304,0,2023-02-23,0.8,0.8,0.8,2a
