,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,0.9859104327901804,0.0756872255586522,0.8375661966054626,1.1342546689748982,0.4859104327901804,0.23610894869434046,0,0.95,0.29668847236943563,2.880410488424853,2.288291363846493,1.633253141032488,1.0252331172407467,1.9152751627670397,1.8366062563324959,0,2023-02-23,0.6,0.8,0.8,1a
1,0.5,1.202316130472393,0.1161548680655285,0.9746567724349555,1.4299754885098306,0.702316130472393,0.49324794712171544,0,0.95,0.45531871607487506,2.880410488424853,1.7325182930030776,1.633253141032488,1.0252331172407467,1.9152751627670397,0.9140832616166614,0,2023-02-23,0.6,0.8,0.8,1a
2,0.5,1.276176167958921,0.19864408286204835,0.8868409198073159,1.665511416110526,0.776176167958921,0.6024494437073951,0,0.95,0.7786704963032101,2.880410488424853,1.3389547608130123,1.633253141032488,1.0252331172407467,1.9152751627670397,0.45494139328276756,0,2023-02-23,0.6,0.8,0.8,1a
3,0.5,1.2116955445194577,0.28085656348960936,0.6612267952581363,1.762164293780779,0.7116955445194577,0.5065105480888474,0,0.95,1.1009374985226428,2.880410488424853,1.0909887209393607,1.633253141032488,1.0252331172407467,1.9152751627670397,0.22642540347584156,0,2023-02-23,0.6,0.8,0.8,1a
4,0.5,1.0192186826487803,0.3306113304690296,0.37123238204861253,1.6672049832489482,0.5192186826487803,0.2695880404115349,1,0.95,1.2959726012003356,2.880410488424853,1.013055184229201,1.633253141032488,1.0252331172407467,1.9152751627670397,0.11269245686626694,0,2023-02-23,0.6,0.8,0.8,1a
5,0.5,0.7542898242591625,0.30227254751549854,0.16184651761361313,1.346733130904712,0.25428982425916247,0.06466331472175574,1,0.95,1.184886613291099,2.880410488424853,1.0820663718231591,1.633253141032488,1.0252331172407467,1.9152751627670397,0.05608730133458906,0,2023-02-23,0.6,0.8,0.8,1a
6,0.5,0.4821310642221681,0.2545563388519857,-0.016790191964097922,0.9810523204084342,0.017868935777831885,0.00031929886583228036,1,0.95,0.9978425123725321,2.880410488424853,1.1833267152344544,1.633253141032488,1.0252331172407467,1.9152751627670397,0.027914782040204564,0,2023-02-23,0.6,0.8,0.8,1a
7,0.5,0.35603713772051576,0.22453496973769013,-0.08404331623514782,0.7961175916761793,0.14396286227948424,0.020725305715701747,1,0.95,0.8801609079113272,2.880410488424853,1.320542587487446,1.633253141032488,1.0252331172407467,1.9152751627670397,0.013893252800729292,0,2023-02-23,0.6,0.8,0.8,1a
8,0.5,0.31503998611847556,0.2040109449840666,-0.08481411850227738,0.7148940907392285,0.18496001388152444,0.03421020673505371,1,0.95,0.7997082092415059,2.880410488424853,1.4144881611023936,1.633253141032488,1.0252331172407467,1.9152751627670397,0.006914704657445275,0,2023-02-23,0.6,0.8,0.8,1a
9,0.5,0.2951338031350678,0.1917183741181525,-0.08062730531108714,0.6708949115812228,0.20486619686493218,0.04197015861790115,1,0.95,0.7515222168923099,2.880410488424853,1.4747782079953293,1.633253141032488,1.0252331172407467,1.9152751627670397,0.003441464802050212,0,2023-02-23,0.6,0.8,0.8,1a
