,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,0.9260544658657601,0.10701763132173686,0.7163037627643702,1.13580516896715,0.4260544658657601,0.18152240788415816,0,0.95,0.41950140620277976,2.0209359892143746,1.539826623491043,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.9422454073231108,0,2023-02-23,0.8,0.6,0.6,1a
1,0.5,0.9455840398607175,0.1569310158198388,0.638004900796548,1.253163178924887,0.4455840398607175,0.19854513657859746,0,0.95,0.6151582781283389,2.0209359892143746,1.2601426732511156,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.46895775956308333,0,2023-02-23,0.8,0.6,0.6,1a
2,0.5,0.8322144239603083,0.20018507027462676,0.43985889597942013,1.2245699519411966,0.3322144239603083,0.11036642348727947,1,0.95,0.7847110559617765,2.0209359892143746,1.1080731059135698,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.2334013820021857,0,2023-02-23,0.8,0.6,0.6,1a
3,0.5,0.6402636127935653,0.20002830077123082,0.24821534739320733,1.0323118781939231,0.14026361279356525,0.0196738810739032,1,0.95,0.7840965308007157,2.0209359892143746,1.1378926480618967,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.11616441781725584,0,2023-02-23,0.8,0.6,0.6,1a
4,0.5,0.5053962283768548,0.17892378450884286,0.15471205476191718,0.8560804019917925,0.005396228376854828,2.9119280695173292e-05,1,0.95,0.7013683472298753,2.0209359892143746,1.2353972583476802,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.05781530448134033,0,2023-02-23,0.8,0.6,0.6,1a
5,0.5,0.4151768855783412,0.1572740410107251,0.1069254294942446,0.7234283416624379,0.0848231144216588,0.00719496074018982,1,0.95,0.6165029121681933,2.0209359892143746,1.3339882930864384,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.028774813278266673,0,2023-02-23,0.8,0.6,0.6,1a
6,0.5,0.3384251600051708,0.14253133984800553,0.05906886723484128,0.6177814527755003,0.1615748399948292,0.026106428919354656,1,0.95,0.5587125855406591,2.0209359892143746,1.4180507056171205,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.014321292374518976,0,2023-02-23,0.8,0.6,0.6,1a
7,0.5,0.27219747203762024,0.12854647872004762,0.020251003406882406,0.5241439406683581,0.22780252796237976,0.05189399174605081,1,0.95,0.5038929372614758,2.0209359892143746,1.5190079568053745,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.007127740961967072,0,2023-02-23,0.8,0.6,0.6,1a
8,0.5,0.22022293665917775,0.12153387934102725,-0.017979089750672167,0.4584249630690277,0.27977706334082225,0.07827520517161447,0,0.95,0.4764040528196999,2.0209359892143746,1.5971578012890584,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.003547493472816533,0,2023-02-23,0.8,0.6,0.6,1a
9,0.5,0.19765600998092947,0.11898271914349563,-0.0355458343229664,0.43085785428482537,0.30234399001907053,0.09141188830065182,0,0.95,0.4664036886077918,2.0209359892143746,1.635002572708981,1.3566929169920778,1.0252331172407467,1.2813604013361766,0.0017655958608522233,0,2023-02-23,0.8,0.6,0.6,1a
