,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,0.864686523308979,0.0893067813034272,0.6896484483790666,1.0397245982388914,0.364686523308979,0.13299626028319048,0,0.95,0.3500761498598248,2.0356666258391773,1.6543167483442238,1.3987538594410842,1.0252331172407467,1.2059050162972924,1.181358430878964,0,2023-02-23,0.6,0.6,0.6,1a
1,0.5,0.9475029372171256,0.12746792598998877,0.6976703930927306,1.1973354813415207,0.44750293721712564,0.2002588788179547,0,0.95,0.4996650882487901,2.0356666258391773,1.3686821775458526,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.5879648748407015,0,2023-02-23,0.6,0.6,0.6,1a
2,0.5,0.9296435138279054,0.17991724315960697,0.5770121970373403,1.2822748306184706,0.42964351382790544,0.18459354897438957,0,0.95,0.7052626335811303,2.0356666258391773,1.1453089376915822,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.29263150370817503,0,2023-02-23,0.6,0.6,0.6,1a
3,0.5,0.8819997708030968,0.22942975008573657,0.43232572365302774,1.3316738179531658,0.38199977080309677,0.14592382489361846,1,0.95,0.899348094300138,2.0356666258391773,0.9984131565005069,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.14564338896215262,0,2023-02-23,0.6,0.6,0.6,1a
4,0.5,0.6714268006202975,0.22915639345167665,0.22228852262792093,1.120565078612674,0.17142680062029747,0.029387147970911222,1,0.95,0.898276555984753,2.0356666258391773,1.0254704271231994,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.07248705788538208,0,2023-02-23,0.6,0.6,0.6,1a
5,0.5,0.45698366655501615,0.1936250560143022,0.07748553026243327,0.8364818028475991,0.043016333444983845,0.0018504049430500358,1,0.95,0.7589962725851658,2.0356666258391773,1.156419189319639,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.03607697952046524,0,2023-02-23,0.6,0.6,0.6,1a
6,0.5,0.30578003277016036,0.1635855478108711,-0.014841749330402054,0.6264018148707228,0.19421996722983964,0.03772139567075999,1,0.95,0.6412435642011248,2.0356666258391773,1.2870865216720837,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.017955597720328252,0,2023-02-23,0.6,0.6,0.6,1a
7,0.5,0.2484366774099645,0.14840173440971555,-0.042425377276356424,0.5392987320962854,0.2515633225900355,0.06328410527253826,1,0.95,0.5817241093726419,2.0356666258391773,1.3939257335879198,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.008936543296574164,0,2023-02-23,0.6,0.6,0.6,1a
8,0.5,0.22613757851007488,0.13574901521705404,-0.03992560225213082,0.4922007592722806,0.2738624214899251,0.07500062590432541,0,0.95,0.5321263615244114,2.0356666258391773,1.4661745110466962,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.004447738657072376,0,2023-02-23,0.6,0.6,0.6,1a
9,0.5,0.2166170951510379,0.13264556124561347,-0.043363427599466486,0.47659761790154226,0.2833829048489621,0.08030587076063592,0,0.95,0.5199610455010087,2.0356666258391773,1.5067377098567436,1.3987538594410842,1.0252331172407467,1.2059050162972924,0.0022136500104240086,0,2023-02-23,0.6,0.6,0.6,1a
10,0.5,0.6196447227785138,0.09217088168295422,0.43899311425662096,0.8002963313004066,0.11964472277851379,0.014314859688747416,1,0.95,0.3613032170437856,1.779553896374032,1.6543167483442238,1.3987538594410842,1.0252331172407467,0.6001817682457928,1.181358430878964,0,2023-02-23,0.6,0.6,0.6,1a
11,0.5,0.7357211602218123,0.11631210383219213,0.5077536257446326,0.9636886946989921,0.23572116022181233,0.05556446537631732,0,0.95,0.45593506895435953,1.779553896374032,1.3686821775458526,1.3987538594410842,1.0252331172407467,0.6001817682457928,0.5879648748407015,0,2023-02-23,0.6,0.6,0.6,1a
12,0.5,0.7723325017403663,0.15220626029647946,0.4740137133377378,1.0706512901429948,0.2723325017403663,0.0741649915041666,1,0.95,0.596637576805257,1.779553896374032,1.1453089376915822,1.3987538594410842,1.0252331172407467,0.6001817682457928,0.29263150370817503,0,2023-02-23,0.6,0.6,0.6,1a
13,0.5,0.7697768324954669,0.19320703008282744,0.39109801197317834,1.1484556530177554,0.2697768324954669,0.07277953935128721,1,0.95,0.757357641044577,1.779553896374032,0.9984131565005069,1.3987538594410842,1.0252331172407467,0.6001817682457928,0.14564338896215262,0,2023-02-23,0.6,0.6,0.6,1a
14,0.5,0.6030340237550542,0.19608240904968466,0.21871956401582154,0.9873484834942869,0.10303402375505422,0.010616010051157077,1,0.95,0.7686289194784655,1.779553896374032,1.0254704271231994,1.3987538594410842,1.0252331172407467,0.6001817682457928,0.07248705788538208,0,2023-02-23,0.6,0.6,0.6,1a
