,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,0.5626334386188203,0.10154453208038457,0.3636098129142944,0.7616570643233462,0.06263343861882031,0.003922947633217532,1,0.95,0.39804725140905184,1.2905123043950222,1.0995628584991044,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.37105191617052713,0,2023-02-22,0.2,0.2,0.2,2a
1,0.5,0.5548736840208022,0.10888102320548752,0.34147079993817675,0.7682765681034276,0.05487368402080217,0.0030111211980148396,1,0.95,0.42680576816525084,1.2905123043950222,1.055318084715512,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.18467341303712972,0,2023-02-22,0.2,0.2,0.2,2a
2,0.5,0.5212862854418719,0.10977745453036138,0.3061264282478803,0.7364461426358636,0.021286285441871944,0.00045310594791284943,1,0.95,0.43031971438798333,1.2905123043950222,1.0857227399118414,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.09191239283914311,0,2023-02-22,0.2,0.2,0.2,2a
3,0.5,0.45634726605566295,0.09478309613219894,0.2705758112933553,0.6421187208179706,0.04365273394433705,0.0019055611808150763,1,0.95,0.37154290952461533,1.2905123043950222,1.2198703946488203,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.0457450145014565,0,2023-02-22,0.2,0.2,0.2,2a
4,0.5,0.37845663979517064,0.08205408177660849,0.21763359472851362,0.5392796848618276,0.12154336020482936,0.014772788409880899,1,0.95,0.321646090133314,1.2905123043950222,1.4276174896515659,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.022767401512446318,0,2023-02-22,0.2,0.2,0.2,2a
5,0.5,0.3434229643556388,0.07579568109424076,0.19486615922724343,0.49197976948403416,0.1565770356443612,0.02451636809117556,0,0.95,0.29711361025679073,1.2905123043950222,1.5389170916580832,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.011331389382605587,0,2023-02-22,0.2,0.2,0.2,2a
6,0.5,0.3341738998489115,0.07354556028425792,0.19002725046894658,0.4783205492288764,0.1658261001510885,0.027498295491318835,0,0.95,0.2882932987599298,1.2905123043950222,1.5774868207425365,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.0056396591973850736,0,2023-02-22,0.2,0.2,0.2,2a
7,0.5,0.32025321443600113,0.07272844713778916,0.17770807739440922,0.4627983514775931,0.17974678556399887,0.03230890692059019,0,0.95,0.2850902740831839,1.2905123043950222,1.6160371567729173,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.0028068716720187816,0,2023-02-22,0.2,0.2,0.2,2a
8,0.5,0.3131037554536556,0.07253323088654716,0.17094123523369492,0.45526627567361627,0.1868962445463444,0.03493020622552697,0,0.95,0.28432504043992135,1.2905123043950222,1.6227462991382384,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.0013969866453693743,0,2023-02-22,0.2,0.2,0.2,2a
9,0.5,0.2970427049316991,0.07268562618803302,0.154581495409413,0.4395039144539852,0.2029572950683009,0.04119166362144136,0,0.95,0.28492241904457216,1.2905123043950222,1.6269017530853012,1.1947147930866373,1.0252331172407467,0.3823655654664781,0.0006952835453060646,0,2023-02-22,0.2,0.2,0.2,2a
