,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
0,0.5,0.7067036484029121,0.0971147860794889,0.5163621653208021,0.8970451314850221,0.2067036484029121,0.042726398263074714,0,0.95,0.3806829661642199,1.3706584516495088,1.1445030449418654,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.4536835436498337,0,2023-02-22,0.2,0.2,0.2,1a
1,0.5,0.6924191555149565,0.11687221805750586,0.4633538173289332,0.9214844937009797,0.19241915551495647,0.037025131409089,1,0.95,0.4581306763720465,1.3706584516495088,1.0743323867043533,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.22579936874949202,0,2023-02-22,0.2,0.2,0.2,1a
2,0.5,0.6173366047940781,0.11986447030831972,0.3824065599638008,0.8522666496243555,0.11733660479407815,0.013767878824601683,1,0.95,0.4698600896605547,1.3706584516495088,1.0957050003747755,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.1123808779077537,0,2023-02-22,0.2,0.2,0.2,1a
3,0.5,0.5870319634666357,0.12259738438366392,0.34674550547584115,0.8273184214574302,0.08703196346663566,0.007574562664857805,1,0.95,0.480572915981589,1.3706584516495088,1.1000319080429901,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.05593222775272198,0,2023-02-22,0.2,0.2,0.2,1a
4,0.5,0.5178108150557333,0.1279939888742751,0.26694720662453375,0.7686744234869329,0.017810815055733342,0.0003172251329495375,1,0.95,0.5017272168623992,1.3706584516495088,1.0934269425321328,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.027837601553088783,0,2023-02-22,0.2,0.2,0.2,1a
5,0.5,0.4542325854208109,0.12468686635453832,0.20985081802075678,0.698614352820865,0.04576741457918909,0.0020946562372633703,1,0.95,0.48876353480010826,1.3706584516495088,1.1205281737002362,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.013854839890421104,0,2023-02-22,0.2,0.2,0.2,1a
6,0.5,0.4247671832223287,0.11920465250814413,0.19113035751675397,0.6584040089279034,0.0752328167776713,0.00565997672030266,1,0.95,0.4672736514111494,1.3706584516495088,1.149592996344121,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.006895586461467433,0,2023-02-22,0.2,0.2,0.2,1a
7,0.5,0.40710888510397814,0.11707388505799189,0.17764828686013204,0.6365694833478243,0.09289111489602186,0.008628759226625935,1,0.95,0.45892119648769225,1.3706584516495088,1.1635326748754324,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.0034319496308612913,0,2023-02-22,0.2,0.2,0.2,1a
8,0.5,0.4075200855013618,0.11822500777079749,0.17580332819863073,0.6392368428040929,0.09247991449863818,0.008552534585675429,1,0.95,0.4634335146054621,1.3706584516495088,1.1674491796258475,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.0017080894184397528,0,2023-02-22,0.2,0.2,0.2,1a
9,0.5,0.40770448163762957,0.11846813109674813,0.17551121137223363,0.6398977519030256,0.09229551836237043,0.008518462709778657,1,0.95,0.4643865405307919,1.3706584516495088,1.1765145301583924,1.1855384530309347,0.9963037657329789,0.5472691278461348,0.0008501201285560977,0,2023-02-22,0.2,0.2,0.2,1a
