,coef,2.5%,97.5%,loss_Y,fs_loss_mll,fs_loss_mlm
0,0.9547255791001152,0.6778816500749125,1.231569508125318,5.012435154922515,5.010981983515156,0.8450943553389202
1,0.8558576100845255,0.5579277211774814,1.1537874989915697,5.002801385501913,4.941499767135461,0.6878677164479327
2,0.7774512559582839,0.5102589542855387,1.0446435576310291,4.614254710857272,4.590737636785533,0.7372411737789384
3,1.0909974908118283,0.8181681201688923,1.3638268614547644,4.824754799703079,4.787456607431535,0.705322403059863
4,0.8704070013997742,0.597791182174642,1.1430228206249065,4.848852182832729,4.819773375532643,1.0023339156154747
5,0.8414107099194139,0.5366768467787111,1.1461445730601167,4.893146414498746,4.822168079521383,0.6484978641310811
6,0.9779146144560609,0.6938884467700477,1.261940782142074,4.7508532954029175,4.661642169527307,0.8108842130496814
7,0.7999138115217674,0.5403682939720171,1.0594593290715177,4.317704481753283,4.328477827350022,0.6727870914950669
8,0.9650425240763179,0.6739977620929176,1.256087286059718,4.867839554482045,4.807690192252379,0.7441527964334029
9,0.9029922249037725,0.6269843645466046,1.1790000852609404,4.607758625519006,4.520640062615611,0.7853517218455881
10,1.1648496960144725,0.879214702887705,1.45048468914124,5.011718195358095,4.8701208851253766,0.6973544058029914
11,0.745552531112179,0.447252712328877,1.043852349895481,5.915884427732631,5.8823876248811375,0.6996218391167516
12,0.9831609316174817,0.7030755296309479,1.2632463336040156,4.895379635101877,4.84354970556065,0.845234275916464
13,1.2531926791546306,0.9675921242572778,1.5387932340519834,5.056821389184899,4.907873960909928,0.7199281711723956
14,0.767264277980855,0.5192777642466334,1.0152507917150764,3.893073860815039,3.863288875915818,0.7665790987246196
15,0.6360817734594203,0.3790328916951027,0.8931306552237379,4.535629551001357,4.522291577638249,0.7035535916927308
16,0.9650148933839106,0.682012296618935,1.248017490148886,5.234376993409098,5.162888495959785,0.7701353281881989
17,1.0731963848979675,0.7833332219643532,1.363059547831582,4.875656641630735,4.804695055499618,0.7287674063115153
