,coef,2.5%,97.5%,loss_Y,fs_loss_mll,fs_loss_mlm
0,-3.2323857386693,-3.598195734162828,-2.8665757431757717,18.106933002170322,19.150291636522336,0.6332603402341254
1,-2.9911752055738003,-3.351605967999413,-2.630744443148188,16.001895330632898,16.694160478038164,0.63241219401133
2,-3.093868907218504,-3.4473004048109854,-2.7404374096260224,19.450386179467394,20.104684694384588,0.6481265977526383
3,-2.5509478619540937,-3.007189878200046,-2.0947058457081416,28.496732363773976,29.068593025387017,0.6411959181749175
4,-2.668834919249045,-3.188159888523373,-2.149509949974717,25.62271886028784,26.260056243350846,0.6608683036319704
5,-2.468730919129556,-2.9507685772938115,-1.9866932609653,24.391195067243764,24.992520507837696,0.6622634235202672
6,-2.857582760988621,-3.20964844683858,-2.5055170751386617,16.676866168309846,17.334682853444573,0.6568463430955436
7,-3.2320926346307406,-3.563605093465584,-2.900580175795897,16.933400374644865,17.925306104420873,0.6353596943005316
8,2.7984550114606357,-7.819422273418935,13.416332296340206,3992.0149255494744,3991.25147676081,0.6441466520014515
9,-2.6689508585783375,-3.07787843779464,-2.2600232793620347,19.7411485732761,20.529043787697876,0.6375757869830082
10,-2.706283528584008,-3.073692735856988,-2.338874321311028,18.791338087666066,19.524086913501712,0.6458833116679619
11,-3.048151337681122,-3.3969277180939113,-2.6993749572683328,17.613994309594112,18.404370036529393,0.6287216866521738
12,-2.1508960315417216,-2.664749248454875,-1.6370428146285685,30.564000285077995,30.96477532116717,0.6352351372817931
13,-3.069894496176353,-3.4272613057653376,-2.7125276865873684,18.427775879523075,19.417891445936597,0.6678487183414024
14,-3.104389808865279,-3.4627281549180857,-2.7460514628124724,18.530696257421273,19.53077760760482,0.6265148440497555
15,2.8113536983715064,-8.387076005130927,14.009783401873941,6650.8722497349245,6650.7403455253725,0.6223484559957496
16,-2.684367068749246,-3.0873196028593846,-2.281414534639107,19.743027817462746,20.35571825648654,0.6389230005468934
17,-2.8693952290616895,-3.2276846464883624,-2.5111058116350167,16.75767665182426,17.425854159482814,0.7097431213462528
18,-2.887638111244108,-3.304548579916973,-2.470727642571243,21.7314030316866,22.593959322069715,0.646811238332352
19,-2.9473629405545987,-3.3001839145774916,-2.5945419665317058,17.36899110392246,18.246750977518225,0.6517439350818932
20,-3.0168976481699827,-3.4739226738659528,-2.5598726224740127,22.656104403138766,23.479832883102333,0.6557226033732709
21,-3.2959360815367478,-3.645967560382619,-2.9459046026908764,18.87714534481621,19.924006412018485,0.6491800919406137
22,-2.6615596221758757,-3.392308947559094,-1.930810296792657,45.990467310102204,46.66243284186063,0.6699576087179163
23,-2.7269826395519536,-3.143985212686297,-2.3099800664176104,24.39140909691043,24.959090460969268,0.6540855774168265
24,-2.712595478584442,-3.1983298094132047,-2.2268611477556797,23.87060641804539,24.637707535208236,0.6312903288977896
25,-2.4774873894863543,-3.116609629158397,-1.8383651498143114,34.607439316845166,35.19691381363665,0.6368292297507574
26,-3.192507892718979,-3.5440034116513526,-2.8410123737866058,17.349237442108695,18.198719295001816,0.6466310596500935
27,-2.716170059716081,-3.0678053014758815,-2.3645348179562804,16.53330262624116,17.151643891284262,0.6368132170244518
28,-2.6827024292604684,-3.0339366030491157,-2.331468255471821,16.464912040408546,17.26468096815426,0.6280969655908993
29,-2.715201431481189,-3.1920994807877423,-2.2383033821746356,21.54222930772049,22.14795857794106,0.6529700328586903
30,-3.014306583744949,-3.556603478545021,-2.4720096889448775,29.286833472331907,30.500546916644286,0.634250252771923
31,-2.8459553373483866,-3.215992883123923,-2.4759177915728503,18.936242375325435,19.762974206914514,0.6218972643944912
32,-2.6722916224133555,-3.106175075692992,-2.238408169133719,21.77530800435874,22.54362260191799,0.6293747697261759
33,-2.9913453234005014,-3.334098746257113,-2.64859190054389,16.844004301979506,17.539836797022026,0.6574811252515442
34,-1.7368837719429782,-4.137044391451878,0.6632768475659216,346.56675146445605,346.9435379825475,0.6473514189081265
35,-2.8552845588269085,-3.442425502925043,-2.268143614728774,35.07585107640151,35.68429780703164,0.6571273673511692
36,-3.0444950982397025,-3.4154580365654015,-2.6735321599140036,18.592256535650936,19.468416375907704,0.651043664668124
37,-2.668170885088223,-3.0981839286493726,-2.2381578415270735,19.03038184335531,19.7345225761408,0.6303260720740269
38,-2.994567787136091,-3.453786963688522,-2.53534861058366,23.522499453857787,24.294261318231495,0.6222650599238221
39,-2.1043900508989104,-2.5563098233990154,-1.6524702783988052,21.635539408241158,22.215882540964543,0.6419719923504548
40,-2.460219918998667,-2.9717880519083284,-1.9486517860890051,25.502801812082872,26.19310440498016,0.6389674290682426
41,-2.875366654650896,-3.275598801526582,-2.4751345077752096,22.468270511953275,23.264260533695815,0.6336059675465464
42,0.4292805889042998,-5.523175120959115,6.381736298767715,1624.1145851711997,1623.9830952268346,0.6506261065392841
43,-2.57457313407975,-3.0755608956226803,-2.0735853725368196,22.020396733524837,22.556393127393196,0.6622395402512055
44,-2.8948049461524206,-3.3730666459029197,-2.4165432464019214,30.587881342072162,31.29206461774833,0.6254676411944784
45,-2.889750187202342,-3.3114417817459234,-2.4680585926587604,21.751649280624488,22.54771624595962,0.6394991429760591
46,-2.151672518992389,-2.844063288468465,-1.4592817495163133,41.470268668825504,41.963759907953566,0.6622953687452312
47,-2.622605558145042,-3.1689057012497424,-2.0763054150403413,23.417095226548625,24.226345279317705,0.6406109890861694
48,-2.9048931084954046,-3.3120628845117093,-2.4977233324791,22.821884640152778,23.59273793317795,0.6357040934639666
49,-2.9592516703064913,-3.361812536632903,-2.5566908039800795,19.39059406250255,20.057027385014134,0.6463665556804082
50,-2.6702386153963933,-3.167227791564544,-2.1732494392282424,26.254470247893767,26.95672091946072,0.6341152617179434
