,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,16.115019627153448,15.234758212280953,16.995281042025944,,,99.2339349894477,0.6668365817689498
1,16.2701152442222,15.388940308638361,17.15129017980604,,,99.94684562779253,0.6732401424789484
2,15.909425901573174,15.03320197632181,16.78564982682454,,,95.26844837892827,0.6643305967900536
3,16.29285251228187,15.411157555443378,17.17454746912036,,,97.74264629429082,0.674697897787226
4,17.630129849713704,16.75755022326961,18.502709476157797,,,97.98062113979098,0.6663628862871306
5,16.519482376071746,15.646341012991124,17.392623739152366,,,97.36841120464656,0.6698783113850725
6,16.42597702660718,15.540583354430597,17.311370698783758,,,95.42147321580264,0.6691524625775945
7,16.50825694533225,15.621897368625103,17.394616522039396,,,92.98401579086742,0.6661680570314179
8,16.402511023757803,15.527988818563308,17.2770332289523,,,96.18424499662707,0.6712441755401842
9,16.47716182401419,15.228576306741893,17.725747341286485,,,152.61830656364705,0.6696552447726863
10,16.700698255065145,15.859632304267851,17.54176420586244,,,90.80899657296538,0.6746481663452535
11,16.72945058535827,15.849690909847956,17.60921026086858,,,99.42799201756559,0.6641001048933045
12,15.921253472077394,15.06016953007779,16.782337414077,,,91.59525025091553,0.6686683117256225
13,16.34431075633639,15.45267785628472,17.235943656388063,,,99.6527012713613,0.6672021265212135
14,16.16533863133305,15.228904843398674,17.101772419267427,,,118.27505381504285,0.6689236596969386
15,17.266747073041614,16.38432555300674,18.14916859307649,,,90.82197880810953,0.6617461960111525
16,16.33487039468104,15.475382347915907,17.194358441446173,,,94.13558943987658,0.6709983579585368
17,15.797821336667736,14.916658446702806,16.678984226632664,,,107.66885149586587,0.6708699262876878
18,16.45010676663131,15.578618856602334,17.32159467666029,,,95.40398603408397,0.6693613513860207
19,16.72383416659975,15.862810138563654,17.58485819463585,,,94.31534301793177,0.6797575874880096
20,16.476113114947818,15.62719930873316,17.325026921162475,,,88.05466322507876,0.6804843453023224
21,16.375170105837935,15.452274863255708,17.29806534842016,,,106.91717403564306,0.6714094129573487
22,15.890812479492675,15.02260495158828,16.75902000739707,,,92.74932592994833,0.6703853657358945
23,16.957366879043796,16.075939665895625,17.838794092191968,,,97.49445500307861,0.6769599156132785
24,16.607243710116713,15.736176624955442,17.47831079527798,,,95.17917083975539,0.6714223122041115
25,16.05586101191677,15.199902144438406,16.91181987939514,,,88.45828377190544,0.6621171553189167
26,16.13173338124809,15.235959437497641,17.02750732499854,,,102.57496164671261,0.681267805354521
