,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,2.2949887981164556,2.1791415573666573,2.410836038866254,1.758316793175433,0.6921354904472137,1.7421712169396526,0.6938154466763935
1,2.34805871490392,2.22776951665188,2.4683479131559602,1.8768808035967985,0.6899621482174827,1.89286948046205,0.6936216248603055
2,2.0907337115350666,1.977269143364766,2.204198279705367,1.6811864069728213,0.6929917920267787,1.687823911900939,0.6924409690797723
3,2.263649467837916,2.1507167300802226,2.3765822055956094,1.6665387023110043,0.691452576772803,1.6683325269045768,0.6938601590923258
4,2.25990506337819,2.1423587296375324,2.377451397118848,1.741180891066652,0.6903176841630289,1.7629555543846467,0.6917891208957813
5,2.2786690405708443,2.1535229905743236,2.403815090567365,2.0353561145008143,0.6939641841159999,2.0247001877746675,0.6933390763481325
6,2.2278425956620302,2.11116155250703,2.3445236388170305,1.7954797709206527,0.6907135180921545,1.805222371948466,0.692692730062682
7,2.2108083458152925,2.0977556529268044,2.3238610387037806,1.6407304448497964,0.6926607504829609,1.6537558853767118,0.6948886840326766
8,2.24422276460407,2.1252786615426817,2.3631668676654582,1.8491704113460465,0.6896902749675313,1.829093533289703,0.6928982830239346
9,2.259508349286598,2.139270863362939,2.379745835210257,1.8679372032340915,0.6900045219151205,1.9006435270048792,0.6917477429584517
10,2.205298149916063,2.091648374474693,2.318947925357433,1.6680993886049293,0.6934477267087962,1.6760330835612094,0.6945889373288403
11,2.341539398465429,2.221617505626793,2.461461291304065,1.864770158369432,0.6904949660288104,1.896605578020644,0.6905827795611219
12,2.049885546840318,1.9326693347344153,2.167101758946221,1.8214534634810486,0.6895052801278737,1.8196579352580056,0.6891481291887506
13,2.165133993737463,2.044903331953901,2.285364655521025,1.8694741768891383,0.6904207208794058,1.8751421967641047,0.6905517740652697
14,2.2047822423967367,2.083835723643159,2.3257287611503146,1.9278107246489768,0.6885814571913845,1.9542346643987962,0.6895008294538711
15,2.229513367237234,2.1116150094085104,2.347411725065957,1.782596133733025,0.692406124188477,1.8042136254625816,0.69499644625745
16,2.2208888860527085,2.099226612263171,2.342551159842246,1.9901260126841833,0.6893918189557784,2.010479198289988,0.6866104387614084
17,2.2105390730488845,2.0953645031252273,2.325713642972542,1.7624091930538115,0.6866095626434013,1.7604609250736194,0.6857771081222597
18,2.133414519351931,2.0184466284768163,2.2483824102270455,1.7366899477894837,0.6925654941708775,1.7292883333314348,0.6953382453436029
19,2.2312413815989305,2.115739110941362,2.346743652256499,1.72605018779331,0.6938450812618672,1.7219958732030762,0.6939526362798212
20,2.1861798805992447,2.0658134380736697,2.3065463231248198,1.8549169131063266,0.6890252422851274,1.8761679116540795,0.6924052567737053
21,2.2213876987085266,2.105529832961216,2.337245564455837,1.7659693753020285,0.6865388453803525,1.7705668425897838,0.686525017421337
22,2.253686177532359,2.135981395829396,2.371390959235322,1.818997389601499,0.6876418205449968,1.827874538107988,0.6871779624030846
23,2.204671524288874,2.0816513486181702,2.3276916999595776,1.984842881247717,0.6943667410979328,2.0525513028681006,0.6973205311176559
24,2.101766282536218,1.986361184932793,2.217171380139643,1.742579580925423,0.6913384467787782,1.7218320429439595,0.692122140223034
