,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,0.12059241199424026,-0.2884578379199391,0.5296426619084196,5.292961833462944,0.6838671270890211,5.2061187141476415,0.6828571424670875
1,0.30887208647959746,-0.11501729053407783,0.7327614634932728,5.483381897903426,0.6859455202509744,5.888172099888921,0.691212816988042
2,0.06703858122337976,-0.34055015507750297,0.47462731752426246,5.726939045806788,0.6798932002053814,5.265455102033535,0.6821912530085859
3,0.18167309482325142,-0.2631587698000073,0.6265049594465102,5.465526105249857,0.6864098036434345,5.851696862678806,0.7008079689293538
4,0.183796827892984,-0.2503586211455937,0.6179522769315616,5.908932070951299,0.6764370128877,5.987171367458923,0.6855822712163215
5,0.4663636721007549,0.04970796012840367,0.8830193840731062,5.872737627513912,0.6709045745323753,5.429972050212226,0.695590788216651
6,0.11033149521458231,-0.3099562611931578,0.5306192516223224,5.497442443773603,0.6897825662647253,5.558276836063065,0.6927305325078273
7,0.40178156838323764,-0.038266421688944396,0.8418295584554196,4.5094865544257505,0.6840901493792811,5.87622407255995,0.6977632838945924
8,0.44560701208685216,0.0004933050729728494,0.8907207191007315,4.696392843144041,0.6654176129329323,6.354978358844796,0.6926898426470085
9,0.48997619354904137,0.07670759261770749,0.9032447944803752,5.274355691147985,0.6852535770319872,5.179730259945065,0.6838887445621701
10,0.05422236803162307,-0.35707727236902176,0.4655220084322679,5.5052563524709965,0.6803966571295199,5.085092040612192,0.6927315380138288
11,0.30591224531657807,-0.11270269942900879,0.7245271900621649,5.477261757449223,0.6807309070213975,5.680809597831015,0.6974734717295875
12,0.085696860675232,-0.3131884608285803,0.48458218217904436,5.106069490551673,0.6834529644888062,5.297657370321645,0.6944922997170209
13,0.39577959031625054,-0.02291353218271225,0.8144727128152134,5.951951843466863,0.6717342756809519,5.560209761282685,0.6769391140556843
14,0.1925502074106514,-0.20958301496509654,0.5946834297863993,5.2368256372744755,0.6890823926917446,5.158617124809009,0.6917133352388609
15,0.5280610580602608,0.10459436830701585,0.9515277478135058,5.315362935141049,0.6753665722864974,5.494945137276728,0.6803060203487935
16,0.2657449893304649,-0.16323655783615781,0.6947265364970876,5.065290811533795,0.677928123304845,5.615018221857375,0.6784035016159312
17,0.24085044948198264,-0.1829353678416809,0.6646362668056462,5.418947376886582,0.6871593633286958,5.690909510237725,0.6893732390424979
18,0.023321615808108022,-0.38308741516238975,0.42973064677860584,4.766328581658291,0.6978612450054215,4.9911840054281535,0.6741941536021234
19,0.5321912336647848,0.11673634892274459,0.947646118406825,5.783093260571604,0.6818205516474043,5.053502249751126,0.690071545755465
20,0.28502437223333343,-0.12571801683565337,0.6957667613023202,4.523988533021385,0.6612818386511943,5.392105420170175,0.686005062814409
21,-0.13156759974669935,-0.5585823833224216,0.2954471838290229,5.315138835988255,0.6825602539289487,5.441177067481342,0.6729527155121183
22,0.4855496731326328,0.04485527630596703,0.9262440699592986,5.0046026594678805,0.6950858166738912,6.432244979966457,0.685955959665648
23,0.19164898972513647,-0.2466553888758696,0.6299533683261426,5.191521033029835,0.6841653165563117,5.752454916553118,0.6828262771995947
24,0.13017182591623477,-0.2622547797313861,0.5225984315638557,5.147195794451405,0.6885977946456756,5.130005618591777,0.6917184335053658
25,0.17667409339203674,-0.2655456328010892,0.6188938195851627,5.5780209687704,0.6793506479103391,5.71053629523161,0.6786962499622848
26,-0.03798903583878132,-0.4479687131540202,0.37199064147645755,4.615552457052928,0.6797027470520284,5.28103062894765,0.6753128711939671
27,0.36903567824853023,-0.08692767499211401,0.8249990314891744,5.900014480167827,0.6857570024145632,6.106150268923977,0.6666800474936913
28,0.3784505900830013,-0.043481064109250456,0.8003822442752531,5.687551845943564,0.6769796546706083,5.542888719533426,0.6969422880081502
29,-0.006529010766184782,-0.4076602783886544,0.3946022568562848,5.38748945345453,0.6847044456392206,4.970142314739244,0.6783367256446212
30,0.2701125551488903,-0.18046996567937068,0.7206950759771513,5.253605643962231,0.6812187756089306,6.205136853034157,0.6997272108474953
31,-0.05144761296602141,-0.4976597463962824,0.3947645204642396,4.991615537412981,0.6628142311777215,6.220680453464623,0.6824572050671988
32,0.4105175695293958,-0.01776273896238395,0.8387978780211756,5.729277169876111,0.684189126430404,5.7186473835410165,0.7005152263218841
33,0.38509848988424455,-0.03512908723745245,0.8053260670059416,5.853244874551287,0.6722436040052431,5.654725762877685,0.6744556139094547
34,0.11550864732211091,-0.3262669599677881,0.5572842546120099,6.046087978627709,0.6867454070602401,5.898240821601008,0.6966116302601656
35,0.44361101467577047,0.03913202496728574,0.8480900043842552,4.9401011046525145,0.6800058075228266,5.35559678777988,0.6820963493651554
36,0.0631820634727249,-0.3542378606910648,0.4806019876365145,4.973786804889295,0.6790393407685407,5.373173264153003,0.6805255795250235
37,-0.055074994351172434,-0.4688413426551977,0.3586913539528529,5.284318289477737,0.6815021550822572,5.129579019159111,0.6789399956274229
38,0.13976355162774506,-0.27966256333338746,0.5591896665888776,5.647542235908979,0.6738649851302618,5.759135958524469,0.6870022692651073
39,0.36364812578232547,-0.04581947361651134,0.7731157251811622,5.681629841391886,0.6866709351804458,5.5093382359996435,0.6864864755597312
40,0.7056332993395463,0.2577968286347399,1.1534697700443528,5.193188961839062,0.6836828373718721,6.285330847516376,0.6907861583357949
41,0.17434643363162583,-0.24071129411504544,0.5894041613782971,5.663129761759347,0.6896506474272999,5.105301280181586,0.6868659362884336
42,0.14099700891004843,-0.29442008128699737,0.5764140991070943,5.261463430426041,0.6805534916488878,5.75316226903716,0.6847632718832269
43,0.14506609233956919,-0.304570936357035,0.5947031210361734,4.852141527115264,0.663459202469521,5.783195472280129,0.6913769791319925
44,-0.03526772827453988,-0.45843142458674374,0.38789596803766396,4.860144348909467,0.6879813836569331,5.860172783786277,0.6886483559991953
45,0.2374508935664786,-0.1836864130829691,0.6585882002159263,5.6993391107107145,0.6850002729875431,5.5171978617974355,0.6852061990714228
46,-0.09926193320616744,-0.5674034621183142,0.3688795957059792,5.052843541951987,0.6723108351405023,5.605325126352277,0.6652362207219955
47,0.3618999010845137,-0.03387985046825798,0.7576796526372853,5.304492726398118,0.6767219700362698,4.893141645888749,0.6986261416409139
48,0.022680869636437256,-0.38135388857136066,0.4267156278442352,4.9184224764044675,0.6648066889453621,4.969556469804731,0.6730045352631987
49,0.3820997682974349,-0.017590274800164563,0.7817898113950343,5.333229953037888,0.6701128930474155,4.981647668137562,0.6904888828681283
50,0.3561502779962046,-0.09020350950800315,0.8025040655004123,4.982494823600833,0.6726910574835807,5.757497283235815,0.687987277144498
51,0.1821245828315162,-0.21704044201883885,0.5812896076818712,4.44827852726226,0.6680104671469753,5.101183500801957,0.6868375842246884
52,0.2377027676984991,-0.1823467526230008,0.657752288019999,5.661490828312932,0.6752600503270436,5.586491097794627,0.6751538803150793
53,0.5198490461840242,0.0762050063767108,0.9634930859913375,5.67001928827216,0.6877219941192433,5.8441059967044895,0.6951315085275713
54,0.5467780487977054,0.13638510833906953,0.9571709892563414,5.048352496504283,0.6803085916135077,5.500209995749414,0.6805060548813917
55,0.13359193665688004,-0.26865052658876765,0.5358343999025277,5.0286884277931225,0.6909084446149287,5.295474000707753,0.6818170379476372
56,0.20883429075696797,-0.2096171632765096,0.6272857447904455,5.822017903299514,0.6866248328898915,5.3832890315007225,0.7054345381548617
57,0.4679451177578278,-0.08830658686444176,1.0241968223800975,5.954741090823751,0.6918265389721125,8.588684031404918,0.6765349312487318
58,0.4429587354356825,0.014664877463289094,0.8712525934080759,5.359012618335017,0.6914552550125537,5.5578339442401665,0.6841051255704339
59,0.09989802460915477,-0.3472983981318803,0.5470944473501899,5.085276196683417,0.6807247691893779,5.916353725438199,0.6803842408520682
60,0.28935226681204734,-0.1257548504608783,0.704459384084973,5.298273264416446,0.6761124600513033,5.190219396013963,0.6918022769063982
61,0.19462040752542112,-0.2679165064619954,0.6571573215128376,5.578934984636424,0.6782231000084642,6.422737650381418,0.6928941987807027
62,-0.01283005402662586,-0.44587082427728747,0.4202107162240358,5.457136554363342,0.6690192736353999,5.8373785854125915,0.6850482674570274
63,-0.1010307672025107,-0.5170343111506503,0.3149727767456289,5.290182980170586,0.6837219661155283,5.481885656707948,0.682859806985685
64,0.31109210863056985,-0.10049657918419164,0.7226807964453313,4.812549436714695,0.6790978642729123,5.45380944520947,0.6816222691373623
65,0.05162840652437139,-0.3324759914761663,0.4357328045249091,5.014444989591475,0.6735197864807289,4.57075357813499,0.6810069323944559
66,0.4955946887835448,0.034566440105220586,0.956622937461869,5.300774501216685,0.6908376138809378,5.935648596690818,0.697500666731128
67,0.1567936919827928,-0.2521197816504087,0.5657071656159943,4.599806996024622,0.6849799328626786,5.540192172898363,0.6794772805489241
68,0.08937710185709656,-0.31577984391466735,0.4945340476288605,5.133945162295079,0.687063856495476,5.285602784996519,0.6927204010304331
69,0.07620674709823845,-0.3455217896913596,0.4979352838878365,5.820337999090628,0.6894189339147206,5.547210488307897,0.6940839773454419
70,-0.054333696727742645,-0.4907599513145005,0.38209255785901525,5.026735488225032,0.6894526306786992,5.956516764680658,0.6976014817136539
71,-0.09398303755882899,-0.4933639369189098,0.30539786180125184,5.3214097317624205,0.675482841486067,5.317713164691793,0.6908766937364481
72,0.5660461023397672,0.14223770849911033,0.989854496180424,5.2022241516305945,0.6870676792853405,5.6915293904082525,0.68460563719873
73,0.37118229601696295,-0.07130405759284209,0.813668649626768,5.467099732216137,0.6684690352337711,6.052304903467016,0.6836165094412086
74,0.0818833575912287,-0.35580016988332563,0.5195668850657831,5.480698390126076,0.6790203841494165,5.941783061124981,0.6872112124951943
75,0.06980062756999462,-0.36023122438979294,0.49983247952978216,5.471468457157032,0.6728383626081111,5.5257688388537085,0.700675186659558
76,0.2129302960909188,-0.2408278133809036,0.6666884055627411,4.9842746606951085,0.6727467634163288,6.154388958500504,0.6889029366578966
77,0.00759145767890854,-0.4128963780940868,0.42807929345190393,5.128591555750561,0.6670260114953038,5.404129308561973,0.6829288573986322
78,-0.199909004822892,-0.6017892220869924,0.20197121244120833,5.109199060653167,0.6786130918920297,4.913242224099854,0.6849864591711943
79,0.45210592722660936,0.02711308520192185,0.8770987692512968,5.210040655491878,0.6780395592313626,5.516652611460325,0.7067763072030714
80,0.34662107094388084,-0.08605416819053041,0.7792963100782921,5.722790728437928,0.6879258835320712,5.399585736321621,0.6730023691732766
81,0.17935023474647116,-0.24673504688294062,0.6054355163758829,5.552773490044922,0.6722479333460274,5.287142566241737,0.6898744556423028
82,-0.18417284320347943,-0.6077854994260565,0.2394398130190976,5.919511488513356,0.6906000952772993,5.426208804700588,0.688127112440307
83,0.06192237340233611,-0.3441012623782721,0.46794600918294427,5.80462144043924,0.6793042711239199,5.192012798520528,0.6877683731005839
84,0.00913113241469523,-0.42220524696827605,0.44046751179766647,5.209034375963717,0.6761115396889313,5.552432100819249,0.6759860917001985
85,0.13081673849435674,-0.3007475460749792,0.5623810230636926,5.060853093506909,0.6747595246589735,5.857819035294209,0.6896179494347742
86,0.22775198820058962,-0.19369816396853617,0.6492021403697155,5.977722669937651,0.6824564122449865,5.159095913687894,0.682328061540494
87,0.4381340188931883,0.030619829620374073,0.8456482081660026,5.101940266993843,0.6972435247130837,5.158306759359681,0.7009928433054436
88,0.5420325507907094,0.05344198019419655,1.0306231213872223,5.183061687281595,0.6657408822248303,6.7659158976105385,0.6913616246628268
89,0.04001317514896071,-0.3606211529569992,0.4406475032549206,5.677188460947805,0.6786219257878111,4.95113710361863,0.6934141935882626
90,0.1670492815133276,-0.23939258357502707,0.5734911466016823,4.764558523895895,0.6858184177581239,5.418010550555952,0.6860635300245724
91,0.1089227941483004,-0.32387957727188205,0.5417251655684828,5.24559461221425,0.6844790745999838,6.0493554992279295,0.6692533391975767
92,-0.047289200958304266,-0.4676735937252044,0.3730951918085959,5.336935409655257,0.6812292849527968,5.631738136238241,0.6681367466031432
93,0.23864061116501098,-0.17245453521626594,0.6497357575462879,6.181760322781555,0.687606451329567,5.434793747041226,0.6787613783894163
94,0.25628337573638177,-0.17631977054923237,0.688886522021996,5.471211602948978,0.6719896852168855,5.755177604102272,0.6694527825921841
95,0.23639306612459263,-0.19878030717329345,0.6715664394224787,5.584684395998424,0.6755728871198479,5.711110161069433,0.6723890022342246
96,0.45989709116044725,0.04782001953438325,0.8719741627865112,4.752789533002951,0.6764369535849685,5.41658826555422,0.6935874973906699
97,0.5177023674840885,0.09305326445480999,0.942351470513367,5.090754090817962,0.6845486774460247,5.583429178239343,0.6702114948754062
98,0.5131501527139162,0.0871107701339881,0.9391895352938442,5.274449972820909,0.6904010461391763,5.559428974697553,0.6828558852758797
99,0.08113062235786885,-0.31106510333701154,0.4733263480527492,5.213269972513168,0.6944329295847089,4.808190057288197,0.6888133136703327
