,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,-1.383599600017479,-1.4247996174477287,-1.3423995825872295,,,0.06068669865052182,0.6701891425325159
1,-1.3901721648114216,-1.4344189297513168,-1.3459253998715264,,,0.06299985288649679,0.672433558938214
2,-1.4048174499407815,-1.4488028051939765,-1.3608320946875865,,,0.06540081207605584,0.6588200037130432
3,-1.3769516824500956,-1.4215253240900154,-1.3323780408101757,,,0.0651813261194275,0.6595333846454382
4,-1.3945955263301437,-1.4361352360884077,-1.3530558165718798,,,0.05773578117004754,0.6576965715973421
5,-1.3611303270582418,-1.4021022657875846,-1.320158388328899,,,0.06068195349734684,0.6633942515496243
6,-1.360687237521348,-1.4024898703837332,-1.3188846046589626,,,0.05823941315522407,0.681785443248478
7,-1.4310146295034314,-1.475712778323123,-1.3863164806837398,,,0.06287511615479076,0.6703520035332038
8,-1.3816868748245184,-1.4250360595882647,-1.338337690060772,,,0.06200633407484606,0.6540461380070817
9,-1.376644521571935,-1.4204025906948834,-1.3328864524489865,,,0.06520260125110297,0.6635112186319027
10,-1.4583837331792862,-1.5031796221385643,-1.413587844220008,,,0.061256094881817116,0.6622870953438385
11,-1.3569144999178966,-1.3985318618554985,-1.3152971379802947,,,0.0601709387727492,0.6585927963381244
12,-1.4066914755243842,-1.4509401198843177,-1.3624428311644508,,,0.06414287444450983,0.6459684258664481
13,-1.395612863833427,-1.439536837670588,-1.3516888899962662,,,0.05932917596070344,0.6488685558280117
14,-1.4293230614479577,-1.4740142768891102,-1.3846318460068052,,,0.05846972497153752,0.6488246436233278
15,-1.4287727606424496,-1.4751254434686205,-1.3824200778162787,,,0.06853427681037154,0.6505795930106958
16,-1.4063510869115468,-1.450834357572543,-1.3618678162505504,,,0.06847084910531408,0.6707311907137128
17,-1.3823862239517168,-1.4252243187583755,-1.3395481291450582,,,0.06250099118012675,0.6638110541755782
18,-1.406374654907629,-1.4499957706269566,-1.3627535391883014,,,0.0610849690798567,0.6691908185901211
19,-1.36107034414261,-1.4028527523700864,-1.3192879359151335,,,0.06223871782391751,0.6732695239678015
20,-1.4147741998766277,-1.4580650341193462,-1.3714833656339092,,,0.05697876845914433,0.6500561015253367
21,-1.4269316711720916,-1.4687289752885773,-1.385134367055606,,,0.05480887486250057,0.6539345644799437
22,-1.3756931769121723,-1.416880028206424,-1.3345063256179206,,,0.05693179990689208,0.6558745872412457
23,-1.4034110145400942,-1.448461438161716,-1.3583605909184724,,,0.06709907815548036,0.6544926955220867
24,-1.4255799959625888,-1.472057176374946,-1.3791028155502316,,,0.06440417602130132,0.6564432854149425
25,-1.3767750531374678,-1.4182448063668978,-1.335305299908038,,,0.06286214547294088,0.6694475220919136
26,-1.3896407580529746,-1.4311310196455558,-1.3481504964603934,,,0.06368320531948332,0.6655879772985381
27,-1.4128141639542737,-1.4555329867875233,-1.3700953411210242,,,0.05909952312754086,0.6636054453175259
28,-1.388515234375035,-1.4343625975271923,-1.342667871222878,,,0.05979692151813659,0.6563055381069427
29,-1.406633386420949,-1.4490964194979443,-1.3641703533439538,,,0.05915112577841862,0.667091252455781
30,-1.4025520486562615,-1.4467955378362827,-1.3583085594762403,,,0.06198977517076253,0.6552773749712171
31,-1.3968957764514696,-1.4418362180142505,-1.3519553348886886,,,0.06780579513026973,0.6626697851206151
32,-1.4039357193253785,-1.4482947316950523,-1.3595767069557048,,,0.06044078457540292,0.6738041417508828
33,-1.3863885082772445,-1.4284657143840642,-1.3443113021704247,,,0.05823159570267334,0.6697718352801664
34,-1.4329992252481656,-1.4763572839575745,-1.3896411665387567,,,0.05961644818670462,0.6562820015332209
35,-1.4015634533892307,-1.4454351890500976,-1.3576917177283638,,,0.06542070003167832,0.6557230364517925
36,-1.400403610984889,-1.444334402368766,-1.3564728196010118,,,0.0579831797571635,0.655845143929692
37,-1.3852632537258633,-1.4269673178263547,-1.343559189625372,,,0.059286549474528376,0.6604739012538632
38,-1.3807602516474289,-1.423411921864304,-1.3381085814305538,,,0.05931024380952192,0.6630794897519316
39,-1.4424566890125488,-1.4879184341430691,-1.3969949438820284,,,0.06560571876122075,0.6504348053247906
40,-1.4070794576005237,-1.4496348338032552,-1.3645240813977921,,,0.05987235852239207,0.6656548766343396
41,-1.3931853264075655,-1.4369637749178121,-1.349406877897319,,,0.060981852192581225,0.6693013133747191
42,-1.4357141383568197,-1.4824521864872768,-1.3889760902263626,,,0.061173144917225884,0.6444637427710875
43,-1.3927019558641798,-1.4350305469874458,-1.3503733647409137,,,0.05935613722541694,0.6724360517743948
44,-1.390639589321383,-1.435061429410891,-1.346217749231875,,,0.06064892425108569,0.6544098319315718
45,-1.419423161632489,-1.4636515395213454,-1.3751947837436327,,,0.061059357756116636,0.6495570968707516
46,-1.396263600652106,-1.4409912493341939,-1.3515359519700183,,,0.06730316266173185,0.6622489684691869
47,-1.4164286390412868,-1.461321358604594,-1.3715359194779797,,,0.06357666816575482,0.6568037734363031
48,-1.3839083825350658,-1.4278806231631942,-1.3399361419069373,,,0.06653128277293886,0.6761408308414496
49,-1.4125247371585041,-1.4547257625410035,-1.3703237117760048,,,0.05988307969399716,0.6642934414581969
50,-1.4095482956636929,-1.4522494833678872,-1.3668471079594986,,,0.06138293012884741,0.6427773649879541
51,-1.3967216923163515,-1.4401505372086114,-1.3532928474240915,,,0.06059394777558288,0.6637446602947575
52,-1.3955285815193401,-1.437616321747214,-1.3534408412914662,,,0.05730641084049666,0.6619866309120199
53,-1.400037665717124,-1.4443676860107915,-1.3557076454234567,,,0.06412974988536745,0.6585282435321969
54,-1.4023497833168908,-1.4452498581459328,-1.3594497084878487,,,0.05882452345233108,0.6429684074896989
55,-1.3896128825140417,-1.4312607434389484,-1.347965021589135,,,0.0549355343901775,0.6667444479628531
56,-1.4235739304239496,-1.468945268081045,-1.3782025927668542,,,0.06454264934577046,0.6505042770483667
57,-1.4327898707341586,-1.4755038577663702,-1.3900758837019471,,,0.0653667195007761,0.6609710840242929
58,-1.4173197838891716,-1.4592667764795193,-1.3753727912988238,,,0.05719071981512745,0.6707853147310057
59,-1.4205813399843936,-1.465917113395645,-1.3752455665731422,,,0.06246759356098128,0.660979853331673
60,-1.4225025420211723,-1.4677888037585087,-1.377216280283836,,,0.06706886406689305,0.6621519681421077
61,-1.377553611473583,-1.4227031673464612,-1.3324040556007046,,,0.05863177671858529,0.6532654544550422
62,-1.385790020698882,-1.4285100186146529,-1.3430700227831112,,,0.05607877666355816,0.6565862659180486
63,-1.4169086666861939,-1.4594835298876503,-1.3743338034847374,,,0.06022199820099701,0.6727180543942366
64,-1.3782592299479561,-1.4222800364262111,-1.3342384234697011,,,0.06186133393620319,0.6724001857639926
65,-1.4042288795252527,-1.4468157257954097,-1.3616420332550956,,,0.058402641949776665,0.6526965605406335
66,-1.3806096889978114,-1.4212801024240613,-1.3399392755715616,,,0.05884669267562694,0.6803329246803139
67,-1.3681113747263665,-1.4118883821473485,-1.3243343673053845,,,0.06346051328755083,0.6568686118709566
68,-1.421582426271002,-1.4642849925981614,-1.3788798599438425,,,0.05705150818630591,0.6680809123939516
69,-1.3597495683252154,-1.4023879301542541,-1.3171112064961767,,,0.057188807879524454,0.6439465657975102
70,-1.3871027342226974,-1.4303469313675021,-1.3438585370778926,,,0.060567263654325944,0.6564465203939847
71,-1.4051905518204644,-1.4490379766086354,-1.3613431270322933,,,0.059351981282343515,0.6556065813549512
72,-1.445128238359827,-1.4894238532349557,-1.4008326234846982,,,0.0612808437275784,0.6615284857936496
73,-1.4032306750255477,-1.4462057179983554,-1.36025563205274,,,0.06358931488778775,0.6528263519772821
74,-1.3947444452314945,-1.4402678424909678,-1.3492210479720212,,,0.06583231033828867,0.6485702765514472
75,-1.3897066984822857,-1.4324545750685462,-1.3469588218960251,,,0.059400326605253025,0.6619983754668606
76,-1.411053760090739,-1.4558483856966196,-1.3662591344848583,,,0.06463955608952508,0.6621149897944515
77,-1.4183682930052683,-1.4618451643706767,-1.37489142163986,,,0.06091005187821346,0.6668306175823485
78,-1.4073574108583462,-1.4514425373351465,-1.363272284381546,,,0.060894480632214656,0.6496981216302585
79,-1.4059883486562,-1.4484014900863438,-1.363575207226056,,,0.06291129560947337,0.6772374189119711
80,-1.402132925074954,-1.4436830367838114,-1.3605828133660964,,,0.06116062280010374,0.6738969362214645
81,-1.4050839530630888,-1.4492564401361285,-1.360911465990049,,,0.06255549584865969,0.6616202760950127
82,-1.4119002533468878,-1.457801875616446,-1.3659986310773298,,,0.06168475368893342,0.6431237335270269
83,-1.4003103919651885,-1.4434883487327255,-1.3571324351976515,,,0.0648236274511749,0.6666168835795809
84,-1.399869515072552,-1.4442350996646873,-1.3555039304804166,,,0.06156395153536222,0.6694697807749386
85,-1.4113785162558594,-1.4569759872490324,-1.3657810452626864,,,0.06252048704975072,0.6580546413081658
86,-1.4123836220781851,-1.4574177579259935,-1.3673494862303768,,,0.060376200639901574,0.6562789705970196
87,-1.4475389488972779,-1.4903771256591856,-1.4047007721353701,,,0.0632316592358563,0.6535681527429688
88,-1.3988890392108297,-1.442880699964423,-1.3548973784572365,,,0.0584603260549186,0.6641348718923648
89,-1.3698040785991639,-1.4125627954618514,-1.3270453617364764,,,0.06062093540642617,0.6592474104353419
90,-1.4060238756737171,-1.449909138839595,-1.3621386125078392,,,0.0629490426672325,0.6632388206270994
91,-1.4249406409575596,-1.4684839386168735,-1.3813973432982456,,,0.05730419987258729,0.6494087691692456
92,-1.4188744309098789,-1.462348160037633,-1.3754007017821248,,,0.05810347788971174,0.659578044287935
93,-1.3750146079393943,-1.4184229277631073,-1.3316062881156814,,,0.06611032709642593,0.6671581984482838
94,-1.4039327358589977,-1.4471832443830612,-1.3606822273349342,,,0.06176284075480785,0.6584994314371289
95,-1.4066913118926476,-1.450258457100663,-1.3631241666846323,,,0.063217279016329,0.6617857548778894
96,-1.400504614154901,-1.4434051386706137,-1.357604089639188,,,0.061019495263248215,0.6777527699604982
97,-1.4016202560074025,-1.4460936624268521,-1.3571468495879528,,,0.0634753576074659,0.6589375548333362
98,-1.4158421916166397,-1.4612056313874826,-1.3704787518457968,,,0.0636791162605364,0.6759051777991335
99,-1.3819607990797618,-1.4250159935216389,-1.3389056046378847,,,0.059775146070916024,0.6588690117932466
