,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,-0.8587349120226512,-0.9808666958585799,-0.7366031281867225,1.1740139461859052,0.6284192105063604,1.0785804138357298,0.6331867061008128
1,-0.8801036561973631,-1.004207138596486,-0.7560001737982402,1.13267945575755,0.6362330357546817,1.139393817622346,0.6309656905426011
2,-0.8001433518400061,-0.9302024729998584,-0.6700842306801538,1.214116281768962,0.6199922065787035,1.2335652234062795,0.6168162196327124
3,-0.8897077158904597,-1.0198967681317799,-0.7595186636491396,1.065811620509683,0.6329373278759076,1.199114279884348,0.6283290776469389
4,-0.61836980476054,-0.7378010949681457,-0.4989385145529343,1.0938689623810547,0.6402716596728684,1.14770957991957,0.6108530293206342
5,-0.7272170870185861,-0.8470355687590045,-0.6073986052781677,1.1239356296351797,0.6082801895266253,1.127363687610425,0.6230885576299177
6,-0.7143034984592691,-0.8326164110348655,-0.5959905858836727,1.0778432102272406,0.622803521173221,1.09595385822876,0.6469994069429362
7,-0.860389914320938,-0.9838119640699801,-0.736967864571896,1.2305199333487038,0.6339420745828104,1.1631606963821064,0.6227465694862729
8,-0.702009593551687,-0.8285811715568986,-0.5754380155464754,1.231743598721922,0.6298219964095295,1.1520124688680469,0.6109114678264155
9,-0.7449399402196238,-0.8743359518464132,-0.6155439285928345,1.2624626618245547,0.628613767737732,1.2032265742441897,0.6234882850636224
10,-0.8716689903398254,-0.9917646772793621,-0.7515733034002886,1.2779144684972743,0.6067204985133118,1.0681671341929289,0.6476116155561124
11,-0.8596228479803415,-0.9869200826852575,-0.7323256132754254,1.1899486421536403,0.6064425840295662,1.178208159317068,0.6393464446287892
12,-0.7494377808885531,-0.8691340036670605,-0.6297415581100456,1.061233832115017,0.6267443180821248,1.0688804864619033,0.6530358760171482
13,-0.7445604958077882,-0.8666908578657712,-0.6224301337498052,1.1214381064746068,0.6328762219192541,1.1494595544107988,0.6517995259524028
14,-0.9016962671300951,-1.0320829619879905,-0.7713095722721997,1.0712089865332426,0.635204706793249,1.1720654041578518,0.6165116046891636
15,-0.8654413715626692,-0.9861879093865777,-0.7446948337387607,1.2085830439559364,0.6116360479300957,1.0192656031074598,0.6018604488982378
16,-0.6965041243239333,-0.8235414175872886,-0.5694668310605779,1.2201948228174355,0.6102857804948908,1.0827493775977433,0.610741916504753
17,-0.8512593121975491,-0.975756844326839,-0.7267617800682593,1.1429470922058849,0.6381668362238342,1.1669444521119758,0.621181334182861
18,-0.7583922071990206,-0.8787352699191598,-0.6380491444788813,1.0763385757239372,0.6306948074445156,1.0844091452020466,0.643986584226818
19,-0.8573874767380883,-0.9886959019806247,-0.726079051495552,1.0524992869955427,0.6469464742877667,1.2507702732268349,0.6140425288142571
20,-0.8690860515890504,-0.9920677628137272,-0.7461043403643736,1.1438137460992808,0.6216125354716056,1.1586349950813568,0.6271086418012858
21,-0.7784365847860173,-0.9065701841968493,-0.6503029853751853,1.0892436873385976,0.6288534375759001,1.194005246663862,0.6073022155503642
22,-0.7888276789571514,-0.9137629986940166,-0.6638923592202863,1.2774948504244452,0.6227539197560243,1.140294516959775,0.6213658761096171
23,-0.8173102011685532,-0.9376248074592616,-0.6969955948778449,1.1015651821694574,0.6289572262014801,1.0558632284942333,0.6402299460474637
24,-0.9102381502033318,-1.0432868912179674,-0.7771894091886963,1.097812772528182,0.6320428594268405,1.2035309723941336,0.6202141847916717
25,-0.7947966255026437,-0.9183615557218943,-0.6712316952833932,1.1995805286442018,0.6193455586388854,1.1685645114750451,0.6453910876923619
26,-0.6910963330284383,-0.8156723045842733,-0.5665203614726033,1.1971350685571458,0.6374924142657051,1.1534383134661061,0.6328510470715014
27,-0.8125285574838742,-0.9385448069487305,-0.6865123080190179,1.226437690508641,0.6212050986024366,1.1678454276466457,0.6032125003123892
28,-0.7787310223885983,-0.9039452142284768,-0.6535168305487197,1.2192711808887569,0.6229405063452342,1.1789167435164307,0.6318341570788326
29,-0.7779517017730914,-0.9103324164099557,-0.6455709871362271,1.151014480368738,0.6301015983475284,1.2320264498423237,0.6445535712862277
30,-0.7452688077494695,-0.8638276223771038,-0.6267099931218352,1.2044854880711995,0.6075604647874296,1.1002964901654286,0.6319364411377759
31,-0.797677859674292,-0.9171684652438076,-0.6781872541047763,1.1699467703396913,0.6224972026464491,1.0708703516353801,0.645470601288115
32,-0.8126218817228816,-0.9357767821657507,-0.6894669812800126,1.1097056831462662,0.631555127173409,1.0803166495135188,0.6223888811928807
33,-0.7518227636296452,-0.8769307739093765,-0.6267147533499139,1.1365450575059448,0.6252621423001432,1.2308287246267329,0.6295628890279257
34,-0.7067994795781758,-0.8356713821796913,-0.5779275769766603,1.1235352283276758,0.6261139899683046,1.1776554141470774,0.6306136045741471
35,-0.7933530315193098,-0.924064136300006,-0.6626419267386137,1.16296258381147,0.6341911185200823,1.2503799931075446,0.6210888116056382
36,-0.7880624947103758,-0.9104318243084696,-0.665693165112282,1.308995496553725,0.5971570900257572,1.0843998822461831,0.5907420803748631
37,-0.8010810775083076,-0.9249414106466511,-0.677220744369964,1.124194205678148,0.6299661162194543,1.1308459621719884,0.6295759624902824
38,-0.768137447525909,-0.8915857035589898,-0.6446891914928281,1.2496759928331949,0.6195124450582563,1.1176940234811406,0.6213350868386438
39,-0.8234628367708696,-0.9450574040656348,-0.7018682694761045,1.2084076199303122,0.604233904886521,1.16327796576766,0.6380061936456961
40,-0.9229471027942676,-1.0520214968959665,-0.7938727086925688,1.1088466991901176,0.62497609530843,1.1895762047697664,0.6225895880460559
