,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,-1.4141407490818825,-1.4741564044608704,-1.3541250937028946,0.06841340931042549,0.6630091966610485,0.07017947922399423,0.6812547146699405
1,-1.3831182278056167,-1.4477275766753224,-1.318508878935911,0.0715327345516428,0.6836427393736932,0.06833170155030703,0.6698086666207006
2,-1.3934051221059798,-1.4598654223017107,-1.3269448219102489,0.08084883649608858,0.6652389594703937,0.07297781561552265,0.6595095931580431
3,-1.3465824623791676,-1.412837093038046,-1.280327831720289,0.07793518721711616,0.6430495881611588,0.0811839710303191,0.6834658226557151
4,-1.3515002685589639,-1.4133945920695679,-1.28960594504836,0.06016213724564053,0.662250310319854,0.07075449748364132,0.6620401289631129
5,-1.377214826391329,-1.4398991629800635,-1.3145304898025947,0.0708211900135344,0.6714883496920356,0.06954986300755145,0.6738832815903729
6,-1.3436021697560732,-1.4064041833726537,-1.2808001561394926,0.06391063389107042,0.6752640154001808,0.07423293438275907,0.680118092173149
7,-1.381950015929785,-1.4500148604669691,-1.313885171392601,0.0700906827663403,0.66733984145924,0.07971207531615909,0.6662106170487209
8,-1.3393333083082921,-1.4024592242859126,-1.2762073923306716,0.07327209936827277,0.6663801125327553,0.06791035674211005,0.6534288962622049
9,-1.3452234250153297,-1.4128888791047993,-1.27755797092586,0.06385182752027999,0.6668127717663752,0.07767016028001694,0.6571377173657199
10,-1.4370565029568532,-1.50718471910763,-1.3669282868060764,0.07088327581593999,0.6628301299796588,0.08142862531078862,0.6601201334308527
11,-1.3581459466039811,-1.4260792860998006,-1.2902126071081617,0.06617010120194185,0.6465819823970816,0.08458904716910562,0.6737114744426315
12,-1.4171227538213398,-1.4838609473268949,-1.3503845603157847,0.07489232653043781,0.6468173206169248,0.07498954165415174,0.6637242686547138
13,-1.3887412549657012,-1.4529392647091277,-1.3245432452222747,0.07088880771286847,0.6521472494202049,0.07227359323070819,0.6403363785814947
14,-1.3956232364143084,-1.4619801138813293,-1.3292663589472875,0.06864314326238356,0.6449857605954351,0.06750937739293089,0.6568078295594336
15,-1.440480793450882,-1.5091167162521566,-1.3718448706496076,0.07645720776699702,0.6540725002608996,0.07942385454641646,0.6417879207876321
16,-1.3787144760219605,-1.4439983257965638,-1.3134306262473572,0.07469955310220541,0.6740218275049646,0.07516698187798392,0.6570040042328515
17,-1.3848175895532617,-1.4496183229792716,-1.3200168561272518,0.07984481814544232,0.6658826963258546,0.07524362421926395,0.6705544409520414
18,-1.3878126975573524,-1.4570788280380402,-1.3185465670766645,0.07639260387732928,0.6788675211323144,0.07505667347817241,0.6566691371369975
19,-1.36458699902337,-1.4265004530090983,-1.3026735450376419,0.06940880880907843,0.6627611575812123,0.06734514659140792,0.6834244105051864
20,-1.4034195245854493,-1.4722131122178908,-1.3346259369530078,0.06336861219171568,0.6529482818494279,0.07100223571426616,0.6614388276817197
21,-1.414115677819324,-1.472531416442228,-1.35569993919642,0.06289157212062527,0.6395193260779244,0.06513899724750756,0.6731811886679345
22,-1.3543957817059644,-1.4158644636795363,-1.2929270997323925,0.07354321780290149,0.6625583715223435,0.05863913768004301,0.6373489718960023
23,-1.4038244243492672,-1.4658361207708925,-1.341812727927642,0.07848015154356668,0.646747121531601,0.07682095413747296,0.6708500645777071
24,-1.411266607936812,-1.4802081989783094,-1.3423250168953145,0.06901203477193603,0.6411714539352851,0.08141295994637672,0.6658452322148187
25,-1.3627898340643496,-1.4249124301246239,-1.3006672380040754,0.06480788059871123,0.6691277046362828,0.07338551633873587,0.6690984301567549
26,-1.3627876849174207,-1.4258118266534496,-1.2997635431813919,0.07027941425358863,0.6725546131773916,0.07360456402463166,0.6701521405467374
27,-1.402089127958944,-1.467315391775954,-1.336862864141934,0.07187843547363001,0.6494912550876865,0.07299288388325265,0.6843318959274091
28,-1.359548483246765,-1.428858285263461,-1.290238681230069,0.07736017157617647,0.6659626424133068,0.0674249244192636,0.6371097562054422
29,-1.3872393817919784,-1.4549020638211108,-1.319576699762846,0.06384498563942967,0.6537015722080319,0.07876168540768834,0.6791288639228812
30,-1.4245218947172347,-1.4888127078166096,-1.3602310816178598,0.07257526448785032,0.6388749019788135,0.07251798073406107,0.6736463038625546
31,-1.393240188178197,-1.4612096558082657,-1.3252707205481284,0.07307136386994709,0.6470694787328151,0.07985928076257835,0.7004676507050674
32,-1.3890771015285923,-1.4592794822126118,-1.3188747208445728,0.06442117045465953,0.6826110361781061,0.0821969286120561,0.6670863480828373
33,-1.3623501594613403,-1.4246991392360542,-1.3000011796866264,0.07088872496254808,0.6774082902893297,0.06731072630064636,0.6599660385856534
34,-1.4039472902815917,-1.4691650961183265,-1.338729484444857,0.06646635326806871,0.6581766709650095,0.06836105316926482,0.6602779039300508
35,-1.3503112135518642,-1.4121919926129212,-1.2884304344908073,0.07473240632751091,0.6303883079192479,0.07303846418254897,0.6826219985598134
36,-1.3470708374141023,-1.4102622837899155,-1.283879391038289,0.06854610357364065,0.6586666308689899,0.06790605880444846,0.655957796316242
37,-1.3651034554700476,-1.4304599298443947,-1.2997469810957005,0.0654498511118285,0.6675143673341036,0.06903836018422055,0.6629036262497616
38,-1.3934849522544503,-1.4560679789067905,-1.3309019256021102,0.06709046544086221,0.6734250084596578,0.06559333920765587,0.6571902965477389
39,-1.4194027406126042,-1.4872239830279133,-1.3515814981972951,0.07425725792934101,0.6413453219773175,0.0740473453633347,0.6706224416327106
40,-1.3723337608600774,-1.4338055832640049,-1.31086193845615,0.07403137511714683,0.6572256669870802,0.07168395558911764,0.6782027482004568
41,-1.4258632823954398,-1.4929471017731872,-1.3587794630176924,0.07176433561761908,0.6672845676872641,0.07802449942254111,0.6730276880590923
42,-1.4412868853505891,-1.509784361172191,-1.3727894095289872,0.08031764042340502,0.6350174192002522,0.0762799725476478,0.6499226841937298
43,-1.4167576876374761,-1.4838346882009954,-1.3496806870739568,0.06284371489589172,0.6757330776540021,0.06813041011236988,0.6573694533192422
44,-1.371998547821137,-1.4386991168881365,-1.3052979787541374,0.06825792146101747,0.6659346075412216,0.07454757194414134,0.6485332879321343
45,-1.3775030734921339,-1.4398592249909732,-1.3151469219932945,0.06699381584090389,0.6507173452836401,0.07017725016684738,0.6582960916328365
46,-1.3499127300335492,-1.4140711593864885,-1.2857543006806098,0.07355703081759338,0.6555885795992988,0.07406088598097844,0.6760257858013816
47,-1.411365023509439,-1.478996688956918,-1.3437333580619601,0.07702138723545929,0.6670787223750527,0.0690132067094825,0.6476081661116031
48,-1.389223906869986,-1.455427447388996,-1.323020366350976,0.06623360142645446,0.6708299918853307,0.07907583302390435,0.6875817944030854
49,-1.4193082317566188,-1.482833442635916,-1.3557830208773216,0.06751289885821647,0.6715363696818535,0.07023496561706521,0.6722748811947546
50,-1.3654107735314747,-1.4302508076062366,-1.3005707394567128,0.06947054240503832,0.6453249202509381,0.07227445563335663,0.6434539609978098
51,-1.4166725405806881,-1.4858163644929696,-1.3475287166684067,0.06781443807890884,0.683615696249704,0.07005646092980974,0.6389566525202519
52,-1.4013073916385432,-1.464505311588027,-1.3381094716890594,0.06435402367574904,0.6403180497102394,0.07221581418979446,0.6649795340283388
