,coef,2.5%,97.5%,loss_Y,fs_loss_mll,fs_loss_mlm
0,0.4074568024577557,0.2857800197553791,0.5291335851601322,1.1186255060337702,1.2464510517077887,1.079521615508146
1,0.5869810528981378,0.4704625695610829,0.7034995362351928,1.1062042604683997,1.3534743854761162,1.2158413366131677
2,0.6264558435035278,0.5129421263699071,0.7399695606371485,1.4833972501399877,1.6895058408788086,1.2285232377448536
3,0.48470838828235024,0.35945172010090715,0.6099650564637933,1.1972961435274194,1.4176254491679652,1.1157367312707995
4,0.5571919008406778,0.44113042914034645,0.6732533725410093,1.201823073860036,1.441404756386307,1.1321099055466346
5,0.4617850606641142,0.3411327254339749,0.5824373958942535,1.113308256095816,1.2947577275634843,1.1208569004551037
6,0.6022265086335978,0.4719341880666814,0.7325188292005143,1.5785953564837956,1.6962965265899832,1.0308005779640617
7,0.5508520462931119,0.44105251695189795,0.6606515756343259,1.0753347877775994,1.2627770219386776,1.0788379712402671
8,0.4384694594678612,0.33476277839886326,0.5421761405368591,1.0265663326189283,1.1926418982906037,1.2172504221237228
9,0.5181713579454658,0.3758737226025512,0.6604689932883803,1.3271445631756285,1.4531203176787335,1.0350626838281531
10,0.535430121656576,0.4084742533975684,0.6623859899155836,1.3206052582020829,1.522866059873432,1.113756272854038
11,0.5282162408352732,0.39915656730652904,0.6572759143640173,1.4935611678436211,1.6145612588829403,1.0623214519429134
12,0.4711257489447702,0.33490053482433413,0.6073509630652063,1.3002668942208944,1.5342629600478441,1.04937325603194
13,0.45694232478520813,0.336677561507188,0.5772070880632283,1.3297217706981848,1.4474405081421078,1.0715803983533114
14,0.5415708483864837,0.4156567598005817,0.6674849369723858,1.34658397332405,1.659569052279004,1.3058633279153091
15,0.49404926288610895,0.3587126581860611,0.6293858675861568,1.0679163998817311,1.297365776129985,1.2123225054589293
16,0.45862797292106877,0.3176191111588492,0.5996368346832883,1.2867238148457516,1.4609292473416708,0.9963784408758807
17,0.48749124642588465,0.3533828795629468,0.6215996132888225,1.1968451327115772,1.4376002685547558,1.1658364394660972
18,0.5939929329057692,0.4756165382803049,0.7123693275312334,1.3061568032223227,1.6648306538612947,1.2423474020396563
19,0.572653550965984,0.46249002466846956,0.6828170772634985,1.2492529196058726,1.4940296548797385,1.1096991312197753
20,0.5212602518728154,0.3987374225830802,0.6437830811625507,1.400579423809905,1.5491497819538143,1.0568015049803448
21,0.5033787816391605,0.3716161965544649,0.6351413667238561,1.4945091819459264,1.608438781562781,1.2090937209891248
22,0.5653681500352614,0.4437064922286994,0.6870298078418234,1.4366907004185394,1.7738143061283227,1.2245048042919058
23,0.5749165207593313,0.4665011514042707,0.6833318901143919,1.0831258383847389,1.3064442637345315,1.0484894706926875
