,coef,2.5%,97.5%,fs_loss_mll,fs_loss_mlm
0,-1.4016755719311274,-1.4409775645081597,-1.362373579354095,0.053574228134571085,0.6739853854078437
1,-1.3904860838155415,-1.4328782715155934,-1.3480938961154896,0.05896955785569123,0.670271223826239
2,-1.4192505228175474,-1.461837018074587,-1.3766640275605078,0.0635394355391841,0.6677355671208037
3,-1.385593169608925,-1.4279337835042636,-1.3432525557135864,0.05807041529931687,0.6634975651658972
4,-1.3699307944240362,-1.4167349821491872,-1.3231266066988852,0.07560725133462623,0.6815568017713342
5,-1.3961424534575215,-1.4351096295890633,-1.3571752773259798,0.057377309107486785,0.6689646032806492
6,-1.376609350878401,-1.4166726721006484,-1.3365460296561535,0.047637914729454216,0.6824748017566772
7,-1.4382861041123471,-1.4804568653616241,-1.3961153428630702,0.062020734192158186,0.6694461775241932
8,-1.3975487847964339,-1.4377734727373568,-1.357324096855511,0.052683937153509705,0.6588286646806752
9,-1.4021689959924464,-1.4425770124991428,-1.36176097948575,0.049620486193936955,0.670785593704326
10,-1.4889231892204133,-1.5320611269123057,-1.445785251528521,0.0468831469634201,0.6612562695076916
11,-1.3789918190395878,-1.4179135792773576,-1.340070058801818,0.04872156522871993,0.6593787531667367
12,-1.416848357963909,-1.4587801282946529,-1.3749165876331653,0.05345122088477744,0.6582980677302828
13,-1.3796438604363486,-1.4230772864292964,-1.3362104344434007,0.062314649204067984,0.6603241056099114
14,-1.425959872208536,-1.4682495393522348,-1.3836702050648373,0.05272083107787958,0.6522075010472611
15,-1.447984901266546,-1.4913171451016565,-1.4046526574314355,0.0571528411225331,0.6562884231765279
16,-1.4197025191731756,-1.461992238652984,-1.3774127996933672,0.05817027134959393,0.674954283252303
17,-1.3910923048172685,-1.4330648645692534,-1.3491197450652836,0.059924254215629025,0.6674988954588853
18,-1.404230955330514,-1.4480389446668025,-1.3604229659942253,0.06146637858093762,0.6702645820663985
19,-1.3571006819595295,-1.3975374497955024,-1.3166639141235565,0.05775983378273273,0.6760270303238647
20,-1.3716792073401154,-1.4302550733116919,-1.313103341368539,0.1537922590882344,0.6518866095418312
21,-1.4135223249654147,-1.4689905719310432,-1.3580540779997863,0.05339171399496776,0.6738885207848088
22,-1.376772863061484,-1.4173338788193321,-1.3362118473036357,0.06036206892962018,0.6579640897585058
23,-1.4077477082849201,-1.4495369045435005,-1.3659585120263398,0.05497210674659233,0.6693327752211736
24,-1.442893245374999,-1.4863455160116499,-1.399440974738348,0.054320914511096496,0.6576066228796712
25,-1.3897692271597148,-1.4301209829831953,-1.3494174713362344,0.05108430178546027,0.6709864730821704
26,-1.4294439378510608,-1.469379230965562,-1.3895086447365597,0.0551660784956493,0.671366434208034
27,-1.4029472624169426,-1.4451284358730645,-1.3607660889608206,0.06279582519559822,0.6698795052470211
28,-1.4227107176578087,-1.4660080297356184,-1.379413405579999,0.051963745997574064,0.656634925820926
29,-1.4236730756447395,-1.4641512223186184,-1.3831949289708607,0.05225428107012719,0.6726886724675398
30,-1.4173398181858734,-1.4598057339264594,-1.3748739024452874,0.05569041832110396,0.6559895099696186
31,-1.409959008499271,-1.451703594476302,-1.3682144225222401,0.05570166720776719,0.6715368760268654
32,-1.3887780521388458,-1.4338174151909777,-1.3437386890867138,0.07532681596252558,0.675671981448186
33,-1.3999370822871273,-1.4404687339845577,-1.359405430589697,0.05425290117513995,0.6742387262003129
34,-1.4442547746954513,-1.4857074213290409,-1.4028021280618617,0.05254766434866863,0.6618021302014471
35,-1.3774744872624602,-1.4320269725297372,-1.3229220019951833,0.06236479817949742,0.6657956740825988
36,-1.3974427694407983,-1.4417413004654962,-1.3531442384161003,0.06430113793125657,0.6553758010610595
37,-1.3823462386527348,-1.4218526455808926,-1.3428398317245769,0.050849523370269975,0.6634117332370766
38,-1.3969932628148993,-1.4371892416962033,-1.3567972839335953,0.053108314351893525,0.6671825719411676
39,-1.5167882758695734,-1.7021787918676072,-1.3313977598715396,0.06838284443360465,0.6628315150436224
40,-1.4196486533595651,-1.4597460274393623,-1.379551279279768,0.05490396609706368,0.6643256678366992
