,coef,2.5%,97.5%,fs_loss_mll,fs_loss_mlm
0,-0.23814922463030597,-0.3424410179321605,-0.13385743132845146,0.377149154741995,0.6589711557405056
1,-0.23340815027488754,-0.33606815575337007,-0.130748144796405,0.3029176508712566,0.6297827306249261
2,-0.14283083111813363,-0.27156871465535615,-0.01409294758091112,0.33328355396910503,0.639140215847971
3,-0.18102212662935005,-0.30467181872484195,-0.05737243453385814,0.3132078127196461,0.6499976774109273
4,-0.146989268012003,-0.2739980073250604,-0.019980528698945565,0.3021704137293755,0.6301480985270841
5,-0.13270216816035932,-0.33908460835505727,0.07368027203433866,0.4080878455102224,0.6303434526678102
6,-0.18233585162985616,-0.2683244330746027,-0.09634727018510965,0.23129027659776644,0.6751294112881023
7,-0.10920564960771699,-0.22609990490869744,0.007688605693263462,0.30425191240327026,0.6572375903942876
8,-0.13775622039767887,-0.25961570685177854,-0.01589673394357921,0.4351077693235201,0.6549247726056986
9,-0.2691108336534496,-0.4124981871439572,-0.12572348016294205,0.38322978100157945,0.6662161041305564
10,-0.09331530085908929,-0.206711103773859,0.020080502055680433,0.31300618954188836,0.6647875320347841
11,-0.47077027488817497,-1.1434833216564133,0.20194277188006332,0.3791482656817352,0.6428062298803652
12,-0.2174449966697697,-0.3098540487965681,-0.12503594454297134,0.2681292584383687,0.669030126253123
13,-0.15827170571526028,-0.25806679895461243,-0.058476612475908143,0.30497608259005754,0.6759710384516314
14,-0.3198040727275052,-0.41710742130519596,-0.22250072414981448,0.30314751346807817,0.6477566725117411
15,-0.08716785144692324,-0.23189911774425623,0.05756341485040975,0.2444333314314382,0.6055357188326447
16,-0.06649839974507907,-0.256368246262078,0.12337144677191988,0.34800713618779244,0.6207989981697962
17,-0.21565464471316304,-0.34378102818938394,-0.08752826123694213,0.3110520931796348,0.672474091738768
18,-0.22986840574341105,-0.37278035399342113,-0.08695645749340095,0.3242096100157703,0.6475833596654303
19,-0.19949863752407285,-0.5965231619971247,0.19752588694897907,0.3482050088204007,0.6538722716602335
20,-0.10741749023004649,-0.2686987597741755,0.05386377931408254,0.33999107384779076,0.660586622927731
21,-0.21691023019089353,-0.34541174406331654,-0.08840871631847055,0.2838562253844401,0.6583565696808661
22,-0.3041233838191312,-0.47314299389873943,-0.13510377373952293,0.3879660151220626,0.6761354311511734
