,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,0.30041240065440844,0.023573461369283844,0.577251339939533,,,5.171923818809517,0.683001022137049
1,0.3660948780621662,0.07365262797822758,0.6585371281461048,,,5.6554471359398155,0.6853193526494764
2,0.10712974937517142,-0.18390282327374266,0.3981623220240855,,,5.6223470367018775,0.6783149869168056
3,0.44761795510127883,0.15526245315755466,0.739973457045003,,,5.662897588813077,0.6887452641369841
4,0.22174010584854034,-0.08412842756754504,0.5276086392646258,,,5.952224152428833,0.6817183122046813
5,0.5073256825349935,0.21922019530563686,0.7954311697643502,,,5.4831075537349845,0.6819802214922114
6,0.13262923455824013,-0.16574490485644863,0.43100337397292887,,,5.860230357727375,0.6911606050278617
7,0.29188330496595705,0.014868754887468916,0.5688978550444452,,,5.076414474873497,0.6862862067977438
8,0.23807123410932957,-0.04782857753571462,0.5239710457543738,,,5.588578296159668,0.6754150303977238
9,0.2377778262803979,-0.046283570805279395,0.5218392233660751,,,5.2622897770352015,0.6886208626620507
10,0.37825382013690356,0.0923597898020041,0.664147850471803,,,5.230479087276988,0.6815221276682683
11,0.28892377629647353,0.002231267551306315,0.5756162850416408,,,5.503589809894977,0.684734926839667
12,0.19140841314791565,-0.08311253948719624,0.46592936578302757,,,5.103532085995437,0.6869669719147677
13,0.35160122220752965,0.05235479784897201,0.6508476465660873,,,5.703197125568354,0.6776701218767897
14,0.16709813281727276,-0.11204305201489062,0.44623931764943614,,,5.168656910553991,0.6922194228031744
15,0.42979960918110205,0.14182712295923033,0.7177720954029738,,,5.397616394631781,0.669671734997269
16,0.2002107743659018,-0.0877807109626052,0.4882022596944088,,,5.266168646342928,0.6787514862065638
17,0.2534146150611531,-0.03530600735750644,0.5421352374798126,,,5.595185687296466,0.6905250480566435
18,-0.22308965231399047,-0.497452338467388,0.05127303383940707,,,5.079402975464293,0.6833820455153823
19,0.30968609934775365,0.026861084286444237,0.5925111144090631,,,5.463521927978216,0.6840522747213756
20,0.20811888693703878,-0.06620839052112332,0.4824461643952009,,,5.066352629072078,0.6775104835189397
21,0.0114580002471846,-0.27640214229093124,0.2993181427853004,,,5.328011148808515,0.6851663504857052
22,0.17145923163640636,-0.12100369799778282,0.46392216127059555,,,5.4504355255275385,0.6938099879367864
23,0.1060135563137716,-0.18047621315237847,0.39250332577992164,,,5.620795509979413,0.6774558800527727
24,0.3338625751374497,0.05549799933465588,0.6122271509402435,,,5.190936520479621,0.6837561738674341
25,0.20825597181619596,-0.09647844870342079,0.5129903923358127,,,5.689529923538177,0.68345226888968
26,-0.08112730132251494,-0.3628428796513152,0.2005882770062853,,,5.146248555755075,0.6675850508526006
27,0.44200770764582026,0.1473322082273414,0.7366832070642991,,,5.809110370537826,0.6870431254812995
