,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
0,2.28412688015662,2.1690031034302195,2.3992506568830207,,,1.7724032920021886,0.6886783241668157
1,2.3377205247241792,2.218619606973583,2.4568214424747756,,,1.8823992531607852,0.6901408798400501
2,2.0893436215808943,1.9762834017454272,2.2024038414163614,,,1.6962484850118493,0.6932448387729989
3,2.2532571198840086,2.1404417865452294,2.3660724532227877,,,1.7002989018923544,0.6905939590748371
4,2.2655280625376206,2.149489788816846,2.381566336258395,,,1.7522396850449171,0.690001959956267
5,2.2719160249210444,2.1480332548013092,2.3957987950407795,,,1.999146192837853,0.6914106399357993
6,2.2038195956275675,2.087714161424518,2.319925029830617,,,1.8113996832249313,0.690397934940599
7,2.209082884458202,2.096822746163349,2.3213430227530547,,,1.6802820359387634,0.6920399131054457
8,2.2253307270310887,2.107049196529663,2.3436122575325142,,,1.867141223649835,0.6897726781988538
9,2.24855666906348,2.130434865311753,2.366678472815207,,,1.83547863402042,0.6898271165897937
10,2.201970360602979,2.0888401489406356,2.315100572265322,,,1.6763644109629274,0.6910147982077323
11,2.320333132454624,2.200790388056691,2.439875876852557,,,1.8976324783900522,0.6909784292454476
12,2.0236266511531404,1.9052307762449945,2.1420225260612864,,,1.8193886255756233,0.6819168780084608
13,2.1733516869545744,2.054341124378631,2.292362249530518,,,1.8518558009112593,0.6908892945487746
14,2.198491103861301,2.077081040069821,2.319901167652781,,,1.8990303964366209,0.689857526886856
15,2.2177745277972467,2.1013579609892576,2.3341910946052358,,,1.782815223964682,0.6928338890162568
16,2.1977274502988178,2.0756006049416715,2.319854295655964,,,1.9724102083789985,0.6888035089457512
17,2.191122498600345,2.075243303248228,2.3070016939524622,,,1.7625395549235836,0.6893616603425293
18,2.1391203001746617,2.0245092016003428,2.2537313987489807,,,1.7265656199860422,0.6921948160036626
19,2.2228026501357743,2.1083138420940735,2.337291458177475,,,1.723171193675446,0.6937315859525425
20,2.1839691623868576,2.065465451517944,2.302472873255771,,,1.8439643687485694,0.6881576172631517
21,2.211228342909812,2.0960233971905655,2.326433288629058,,,1.7764239293514243,0.6868645389493261
22,2.2422874602693246,2.1237735806577844,2.3608013398808647,,,1.861936460367162,0.688382976443843
23,2.208425005514437,2.0884089421346363,2.3284410688942376,,,1.961683415128349,0.6927887226733362
24,2.1034092220548226,1.9880791086962406,2.218739335413405,,,1.7515198507703906,0.6876197246977267
25,2.1979234421253584,2.0826504937980834,2.3131963904526334,,,1.7562184365609423,0.688929004831013
26,2.0566833992290823,1.9352756927979098,2.1780911056602545,,,1.945643626047681,0.6850770529712162
27,2.1876568424214726,2.0639064121363924,2.311407272706553,,,1.9847312433656887,0.6884651306582406
28,2.142929047904043,2.0229524722724506,2.2629056235356355,,,1.8671203404396517,0.6891564046548506
29,2.1955841634546642,2.0848346102429822,2.3063337166663462,,,1.6205272358937242,0.6918275963070893
30,2.16352597786588,2.0465913377503835,2.280460617981377,,,1.8111144224029323,0.69332139224901
31,2.2275545080768953,2.110914072348425,2.3441949438053653,,,1.8105889839504985,0.6909038576596276
32,2.1861084754717406,2.0714894407380227,2.3007275102054585,,,1.7552697644163036,0.690247974087235
33,2.247893522479795,2.1228485904724557,2.372938454487134,,,2.0449895041711468,0.6901453944327186
34,2.198353376714076,2.077167002287906,2.319539751140246,,,1.959796873938034,0.6855621697087823
35,2.2210103013653644,2.1054797044702767,2.336540898260452,,,1.79288906859068,0.6904487427187966
36,2.1791355458526094,2.032897558665681,2.3253735330395378,,,2.773667007028161,0.6887568004030665
37,2.306143182184504,2.1907443046008743,2.4215420597681336,,,1.7792103867267952,0.6894715546568341
38,2.2322006157415055,2.110593638610001,2.35380759287301,,,1.9496184654567092,0.6884550167811906
39,2.2008553964265802,2.080972980132805,2.3207378127203553,,,1.9170122233211149,0.6921308356715715
40,2.1471821828898547,2.0230598917105103,2.271304474069199,,,1.9813179846469866,0.6896049559365117
41,2.2589412457415237,2.142793361845137,2.37508912963791,,,1.7843415397099112,0.6907779534649919
42,2.253812583158374,2.1378274479548334,2.3697977183619146,,,1.7873607513497864,0.6913873232921338
43,2.2244560369076116,2.108198820311917,2.3407132535033064,,,1.7933873711907848,0.6872274846635532
44,2.197429697682636,2.0794153366772354,2.315444058688037,,,1.8741373141267312,0.6925144575523273
45,2.1118073686991536,1.9935342759656112,2.230080461432696,,,1.8659304980092892,0.6921807296144855
46,2.2057312533462956,2.0891409417505034,2.322321564942088,,,1.777481704780691,0.6917717663384164
47,2.2538880642349968,2.1334628894986083,2.3743132389713852,,,1.9468268721018596,0.6890945798049543
48,2.1537270846447747,2.0339369699180705,2.273517199371479,,,1.879764451536422,0.6921731167264457
49,2.2090076838936787,2.0917181762585995,2.326297191528758,,,1.843184828216152,0.6852634553769092
50,2.1505651154621837,2.034651615145801,2.266478615778566,,,1.7669829252878444,0.6916949506185085
51,2.2625394396953196,2.148239072422659,2.37683980696798,,,1.7075425442674987,0.689768273636196
52,2.1552240980268236,2.043191404857112,2.267256791196535,,,1.6662301164325275,0.6895941001446769
53,2.245052644003219,2.133522818832303,2.356582469174135,,,1.6747286957284628,0.6899814293054832
54,2.118983898052745,2.0012394483760896,2.2367283477294007,,,1.8195977294613344,0.6902911648478354
55,2.2058476607667727,2.089619453856619,2.3220758676769266,,,1.783840423639539,0.6905958387479798
56,2.1544339537829136,2.0328013297707788,2.2760665777950484,,,1.9427420273127844,0.6896094171681241
57,2.171462059673637,2.0623378704278665,2.2805862489194078,,,1.5701565651370322,0.6899373729813802
58,2.1298669518121742,2.0136729898351904,2.246060913789158,,,1.8017026840384487,0.6919407228235029
59,2.1009965869764367,1.9884429148161804,2.2135502591366927,,,1.698417440914322,0.6927386758231725
60,2.3250891141988967,2.2076461509546452,2.4425320774431483,,,1.8278080721088223,0.6929627015430216
61,2.1513637644763275,2.037236236572015,2.26549129238064,,,1.7420140794882417,0.6877363395183821
62,2.2150209927509463,2.0973313863484484,2.3327105991534443,,,1.827126291141081,0.6893893574369173
63,2.215736085722067,2.096915422412722,2.3345567490314116,,,1.8983564554843568,0.6794272218959833
64,2.135009275238792,2.01731269379359,2.2527058566839937,,,1.8434609584632808,0.6915760916389152
65,2.2728136261286216,2.152911265882515,2.392715986374728,,,1.8802440906708828,0.6902467117182055
66,2.2265935490127275,2.111810952762564,2.341376145262891,,,1.7369662204967395,0.6885171924542076
67,2.2337289265402522,2.111989667510777,2.3554681855697273,,,1.9262643929600187,0.6923066091517297
68,2.233891374776907,2.1163897228899438,2.3513930266638705,,,1.8095631073327523,0.6917657801232341
69,2.2622978569010983,2.1412534624825565,2.38334225131964,,,1.8723506353715351,0.6886910020766756
70,2.1697228817312775,2.0454189171386137,2.2940268463239413,,,2.017113719984903,0.6888675068632161
71,2.2826673704765645,2.1690695281506214,2.3962652128025077,,,1.69220881939048,0.6932986795493292
72,2.2388235568512136,2.1219444365071727,2.3557026771952545,,,1.78558984292895,0.6914395871277678
73,2.168227693844711,2.0424493626282985,2.2940060250611234,,,2.131373451323143,0.6926184854234669
74,2.2116629612653007,2.09144776754239,2.3318781549882113,,,1.9205844264031002,0.6917788973890396
75,2.2262883999724754,2.10801276314819,2.344564036796761,,,1.8671525774041948,0.6896127099529142
76,2.273209549143744,2.1567275289339776,2.38969156935351,,,1.7875897691483804,0.689434814198961
77,2.2271499392855167,2.1099020573932,2.3443978211778336,,,1.824798363199731,0.6898530210786267
78,2.1705549731566753,2.0551017914020355,2.286008154911315,,,1.7794118303532578,0.6905309929884444
79,2.207993058121956,2.095238157454303,2.3207479587896085,,,1.6850456640855378,0.68657020185594
80,2.312674925227102,2.184647621951264,2.44070222850294,,,2.273676002809075,0.6895121712433481
81,2.1534772372657516,2.0351621932672384,2.271792281264265,,,1.8536836974572284,0.6904294961464178
82,2.343663583445578,2.2308965036194826,2.4564306632716733,,,1.6819777534721374,0.6909721184103298
83,2.2025302211372018,2.0842652493948175,2.320795192879586,,,1.8248383998710573,0.6917357393934759
84,2.2436214469451166,2.1293213930717307,2.3579215008185024,,,1.678470111433689,0.6836146070930804
85,2.186087259998665,2.0625122833171705,2.3096622366801594,,,2.019727877033383,0.6918276200758513
86,2.190373188379286,2.0771653957566376,2.3035809810019345,,,1.6809454276586644,0.6905794249381448
87,2.274281012907527,2.157821506811891,2.3907405190031628,,,1.7858252034400643,0.6849348619599274
88,2.2019458355798722,2.085487403285568,2.3184042678741763,,,1.7579811873108007,0.6887980501880083
89,2.283880555261813,2.1667536129111094,2.4010074976125164,,,1.8230583710523285,0.6885724696520648
90,2.2308770963964872,2.1089350261146516,2.352819166678323,,,1.9633920238698022,0.6882977818705198
91,2.1337529635373396,2.0164162134848524,2.2510897135898267,,,1.8339034314131466,0.6891937189165424
92,2.2185590724477473,2.100621333696794,2.3364968111987006,,,1.840178614923362,0.6910619474984034
93,2.244308879772036,2.133594801107503,2.3550229584365687,,,1.6139953557233038,0.6932537853683198
94,2.178850530694478,2.0592159883157266,2.298485073073229,,,1.8879567362682446,0.6919603575220038
95,2.092352015287114,1.9702434601442556,2.214460570429972,,,1.916815997359614,0.6920958421920645
96,2.19109571154743,2.0766026217059923,2.305588801388868,,,1.7295309946977038,0.6926287696135878
97,2.1202265873521444,2.0039307939312447,2.236522380773044,,,1.8144763550775325,0.6907056212187073
98,2.21618854653534,2.10245726332175,2.32991982974893,,,1.7186408664741495,0.6880226519066314
99,2.1448991762381593,2.026871867636455,2.2629264848398636,,,1.8333204231907205,0.688257012665344
