,coef,2.5%,97.5%,loss_Y,fs_loss_mll,fs_loss_mlm
0,0.30046546608291075,0.02358315396100602,0.5773477782048155,5.25507073358321,5.242312167988503,0.7219100424923216
1,0.3283258762689777,0.05131279037582942,0.6053389621621259,5.38355081687488,5.357477620342443,0.7367965132440429
2,0.12381200935877262,-0.16770580500005777,0.415329823717603,5.689009720551373,5.685484809042699,0.7108573987921538
3,0.42464035766687325,0.1468299064658497,0.7024508088678968,5.332483859563126,5.321273793121219,0.7401899581842237
4,0.35766454591821123,0.05967205426265165,0.6556570375737708,6.164772982467543,6.172226250595338,0.7365849430770959
5,0.3683212871095837,0.08294842570057159,0.6536941485185958,5.458416141329589,5.443930417474045,0.7149835471564816
6,0.12632323471328608,-0.15701553332815735,0.4096620027547295,5.766593798617452,5.764479790562593,0.7512445413946971
7,0.31216085668172877,0.035882375279892686,0.5884393380835649,5.3885602444562934,5.391774600549099,0.714743129213529
8,0.22391135819398406,-0.05922802835827562,0.5070507447462438,5.715004617359892,5.712373932928969,0.704838949606244
9,0.34923825498522204,0.07124921891455865,0.6272272910558854,5.399236350342944,5.384900364198836,0.73799387928397
10,0.22112357868364557,-0.06267457992725256,0.5049217372945437,5.452690367053596,5.448858256809308,0.7050412981714649
11,0.29550565476400886,0.017055118380362,0.5739561911476557,5.370009975708127,5.357757321429799,0.7244863090111282
12,0.13614945442595922,-0.13998500279230713,0.41228391164422556,5.193322278021809,5.200021619132624,0.7334338982333434
13,0.20288125223589862,-0.09124140009871343,0.4970039045705107,5.515765919060051,5.512999411799392,0.7073408879316728
14,0.3160593736842095,0.019128450833056143,0.6129902965353629,5.566022692607982,5.575004055752626,0.7352472184582335
15,0.5336000587824511,0.2519339153367288,0.8152662022281734,5.1760470654717485,5.10861919411741,0.6992463964693607
16,0.3139289408650619,0.0315052320812646,0.5963526496488591,5.593095619183888,5.57880069405245,0.7271034026667678
17,0.20774267432987023,-0.06605057824883956,0.48153592690858005,5.280728475888436,5.288691380408966,0.7369022972527545
18,-0.09973509130601607,-0.3907257363679919,0.1912555537559598,5.662551128765474,5.662754077367104,0.7174854681732865
19,0.37843756014980184,0.10974189478947288,0.6471332255101307,5.086871086588113,5.046244361105587,0.7354642117638798
20,0.3459270525011569,0.07057740511202887,0.621276699890285,5.5346791687234616,5.528139031977138,0.7358918585107856
21,-0.12498112407516769,-0.4067421861172201,0.15677993796688466,5.389337731746822,5.384066802947518,0.7192390233249201
22,0.08279176565510704,-0.1944944373831845,0.3600779686933986,5.434459477369594,5.4352366777826795,0.713610591044067
23,0.1258199786451348,-0.1545900420325023,0.40622999932277193,5.6875051358191,5.6904224611582634,0.7473911084615095
24,0.11213428358570705,-0.1723669614556675,0.39663552862708157,5.140337401190105,5.1359520327224795,0.7149055173297434
25,0.3172589793893335,0.024202028997392766,0.6103159297812742,5.71950118128231,5.702209213919915,0.6965866438346439
26,-0.061468767737178034,-0.347001385838178,0.22406385036382198,5.433189845143245,5.43263270786445,0.7179667921448172
27,0.42735967678265985,0.1479408985859808,0.7067784549793389,5.492960993727167,5.474515168696853,0.7289905908250586
28,0.3111065135489835,0.02747695196447747,0.5947360751334896,5.712785186539783,5.699289283319265,0.714636342565891
29,0.029854092556372804,-0.2529708442471138,0.31267902935985936,5.514846775699629,5.514783603347033,0.7176665740679491
30,0.055922147261132774,-0.2325669947867841,0.34441128930904963,5.754676133769934,5.7530829002848725,0.6885711534854424
31,0.25637011052247155,-0.029620965243748187,0.5423611862886912,5.677254146071432,5.67741860416608,0.6972421415585982
32,0.039283458434148974,-0.23485576252655532,0.3134226793948533,5.448098173530576,5.451120653540584,0.7463944153057517
33,0.3537252372705981,0.04358041758357167,0.6638700569576246,6.027539299942811,6.043797739061373,0.6890126422454632
34,0.26101062398880914,-0.03316155193775694,0.5551827999153752,5.686212673307848,5.680922967073406,0.7215336744665349
35,0.4062071655001919,0.1324634279890144,0.6799509030113695,5.197693731808537,5.205142886844388,0.7114163023210285
36,0.22185460029402987,-0.06617784764613299,0.5098870482341927,5.58831552900563,5.5818217007788595,0.720940497049653
37,0.0037324483687437905,-0.28458629450407763,0.29205119124156526,5.347453477349363,5.347257308182488,0.7125660047106728
38,0.3297700000210544,0.058576417757847554,0.6009635822842612,5.430562998280378,5.431582536906007,0.748330645579586
39,0.366019963543667,0.06660597687802589,0.6654339502093081,5.94221006534994,5.924464063207987,0.696787339949562
40,0.48970759990776247,0.18838930848833346,0.7910258913271915,6.271364388071935,6.258050943324231,0.7268532715642282
41,-0.028516059395931187,-0.3020133217849138,0.2449812029930514,5.245521515849207,5.2443376283897125,0.7441180197760522
42,-0.009142813974020423,-0.30643945798467054,0.28815383003662964,5.644218359481185,5.644330657482293,0.7056903522915907
43,0.13392343114680905,-0.15695739547355886,0.42480425776717695,5.473163264208203,5.479375444707552,0.7070102920825714
44,0.15303643948667953,-0.12639210615440408,0.4324649851277631,5.437894797982754,5.432652083756929,0.7450795493676132
45,0.3079327061351817,0.017887540442828642,0.5979778718275348,5.619198716109711,5.609455732067239,0.7271039612804625
46,0.2707185561709254,-0.017367516533075278,0.558804628874926,5.556257621378091,5.555518073959789,0.7118978185873502
47,0.3722995523625033,0.10211604794767026,0.6424830567773363,4.808737088328066,4.798191842817063,0.7245495530800915
48,0.17694072461066315,-0.09796481046527042,0.45184625968659675,5.125897677917746,5.121662339452791,0.7245805286894911
49,0.32023342299908897,0.04054132446979053,0.5999255215283874,5.034747284942629,5.028253225720917,0.693670727889919
50,0.2337627978009476,-0.0640097468957424,0.5315353424976377,5.666777068014374,5.660331394627445,0.7120023281758862
51,0.2179616489708979,-0.046039889148651064,0.48196318709044683,5.25313036022521,5.228970143228517,0.7289741307351119
52,0.5027669059750961,0.19615527460610477,0.8093785373440874,6.102815805199539,6.0562353141548995,0.710175989049712
53,0.20809402117383657,-0.08078170890230252,0.49696975124997567,5.785390595961091,5.777523039701078,0.7109503740170611
54,0.21101247590473673,-0.08237596071632189,0.5044009125257953,5.900860742839041,5.904148342708826,0.7196329202431536
55,0.12390155120669794,-0.14134748036093475,0.3891505827743306,4.838250282800312,4.837969188591281,0.7287194208130623
56,0.22589338112137508,-0.06429756839818673,0.5160843306409368,5.611232573713145,5.601558828699732,0.7261697471774631
57,0.22384029841587752,-0.08180868025978286,0.5294892770915379,6.3365612067893675,6.331324569739585,0.7302139630197785
58,0.28024770362259976,-0.0026927487309063025,0.5631881559761058,5.421131027487307,5.42471928722045,0.7226625031195741
59,0.15179153623664776,-0.1281361221402088,0.43171919461350433,5.432972087728402,5.431212763852018,0.7199148953223226
60,0.18372539788027148,-0.10216605602425183,0.4696168517847948,5.527095246940039,5.528406410562177,0.7138521465935408
61,0.4584766763483987,0.15845958713531266,0.7584937655614847,5.9270858025303,5.89062827938165,0.718657069118346
62,-0.08480137023249655,-0.38711985047745884,0.2175171100124657,5.9517499343160765,5.953215148014315,0.7105032505439308
63,0.33661336198610725,0.044756788361281274,0.6284699356109332,5.6828744329824366,5.667284655243269,0.7086323656493625
64,0.05582845525799485,-0.21149288802395533,0.323149798539945,4.789295444407433,4.787830318935086,0.7275010090198987
65,0.3109330426245774,0.024255509417135668,0.5976105758320192,5.519998696994155,5.498555834304561,0.7021071673773304
66,0.384608344692032,0.09250115295347405,0.6767155364305899,5.532360095203638,5.520786099363894,0.730398191051042
67,0.16535347295033095,-0.11410761196218919,0.44481455786285107,5.319232161619127,5.328760177513017,0.7038428643855162
68,0.06575217692116421,-0.21454202384172233,0.3460463776840507,5.472716095467849,5.470957018276738,0.7343510133871257
69,0.1250457105636641,-0.15922106578947193,0.4093124869168001,5.832063949393927,5.829124218960235,0.7451161800148336
70,0.0030207596208123477,-0.2509398567236897,0.25698137596531434,4.62336878156434,4.623337065071343,0.7503122606501621
71,0.2680870553298956,-0.03436939765962027,0.5705435083194115,5.851361263002735,5.83732111559555,0.7033964321971932
72,0.23705334127184088,-0.04713590242786089,0.5212425849715426,5.456409490562414,5.455556844964327,0.7321908810666807
73,0.14368520786074299,-0.1592839362095693,0.4466543519310553,6.0194271080806265,6.017812595445244,0.7330850176423537
74,0.17775353911432062,-0.13086674531979064,0.4863738235484319,6.063084843922523,6.085613650002781,0.7323417517167653
75,0.27898367440643723,-0.0005472416994420359,0.5585145905123166,5.414145816380734,5.406038970993768,0.727502557441884
76,0.05981804995512424,-0.24134268831472416,0.36097878822497265,5.592465945791722,5.58815159419983,0.7088469986801754
77,0.0407212556446616,-0.23333376482874602,0.31477627611806924,5.062858508864157,5.064500917336327,0.7269317585400734
78,0.08627113686807016,-0.193669504734447,0.3662117784705873,5.0946008703854275,5.094134051260892,0.711081734403879
79,0.28722249878656075,0.007156386842221418,0.5672886107309001,5.3465107905221005,5.326995324234933,0.7224196763231735
80,0.16661534962282054,-0.12461037325428242,0.4578410724999235,5.601131563042914,5.5990941482774845,0.7150513337214958
81,0.2819601992371903,-0.003247621489199437,0.56716801996358,5.544421671535526,5.520007446716025,0.6997570380308762
82,-0.14750721612274598,-0.4311258889365462,0.13611145669105423,5.618806049016097,5.611588413538069,0.7153534607906067
83,0.23658475768817866,-0.048329428111843487,0.5214989434882008,5.126355473255416,5.130209766020912,0.7182319270984552
84,0.07330776904759838,-0.20887590231091258,0.35549144040610936,5.333892139200344,5.335205538397715,0.7098573260261409
85,0.20534667088353784,-0.07649989203853749,0.4871932338056132,5.563386768503016,5.566277466044706,0.7065752382383246
86,0.12871204712287995,-0.165612234235426,0.4230363284811859,5.756870201188395,5.758712341370509,0.7166884945166552
87,0.21927620107897808,-0.05902221881189798,0.49757462096985416,5.365719587043957,5.366666964169188,0.7229941925228163
88,0.42021321643330184,0.12642555688567603,0.7140008759809277,5.962188010446989,5.91261593085176,0.7071533490187007
89,0.03869110591880618,-0.2523147886011005,0.3296970004387129,5.5860162819406805,5.587766644093032,0.7162577317710505
90,0.09023698973516918,-0.19569000234044936,0.37616398181078775,5.518570921153401,5.516309921564598,0.7069760477306434
91,0.302119972608389,0.0063022263845335935,0.5979377188322444,6.100631454764052,6.104419466101416,0.7348798958368941
92,0.06668166669650942,-0.23649087767028198,0.36985421106330085,5.9797218391547,5.981301299891937,0.7487401849416709
93,0.28710123337321986,-0.010494736106870017,0.5846972028533097,6.011537291286076,6.004431017205226,0.7177230613409836
94,-0.08229010877727283,-0.37390580870369206,0.2093255911491464,5.433618446991903,5.434018573590829,0.7226079879093983
95,0.4300370639383128,0.1327110219535253,0.7273631059231003,5.655560431764077,5.621364052169385,0.7020331654446516
96,0.3692713708300273,0.06287140093392662,0.675671340726128,5.887726745129923,5.876992915878911,0.7430997775004562
97,0.46684609330360827,0.16785090738925684,0.7658412792179596,5.862066810897966,5.813522610214479,0.7254552728089848
98,0.19746166041712573,-0.09026171198844316,0.48518503282269465,5.569588445249254,5.558239190062877,0.7124459887453907
99,0.12604260790725058,-0.1537742583799902,0.40585947419449137,5.434501160311218,5.435864878539971,0.7035739770654647
