,coef,2.5%,97.5%,fs_loss_mll,fs_loss_mlm
0,2.2892431863144176,2.1716476146729384,2.4068387579558967,1.7613517293438643,0.702758509516643
1,2.3491323994494087,2.2279982244416052,2.470266574457212,1.9039045838763304,0.694348311386165
2,2.0684262714153827,1.953081293293141,2.1837712495376245,1.706698743751902,0.6951885609359452
3,2.2534333276128353,2.1396277419795666,2.367238913246104,1.6973645291842046,0.6942862371209921
4,2.254073179639648,2.1349081870396547,2.3732381722396414,1.7869056428943053,0.6957738297507624
5,2.2844286726385543,2.156768976044745,2.4120883692323636,2.029894539247543,0.6986815274601876
6,2.205402357333159,2.0849491563677187,2.325855558298599,1.8312724848011472,0.697063178142012
7,2.204684703081735,2.0903491201510462,2.3190202860124236,1.6546658102167986,0.6991857212528518
8,2.238356633065537,2.118614990303675,2.3580982758273987,1.8402943473597921,0.6986876463355137
9,2.2482167855667967,2.1269983514319337,2.3694352197016597,1.9005307670714715,0.6922553725383138
10,2.210639336039458,2.093519344367759,2.3277593277111572,1.7027925481656554,0.7004181540700879
11,2.334465638910375,2.211167424820997,2.457763852999753,1.912068781576754,0.697374241097682
12,2.0406248185015388,1.9219972219299402,2.159252415073137,1.8382043281377232,0.6933630027268018
13,2.1643212519678183,2.0420723343662956,2.286570169569341,1.8808720958030727,0.694226424202061
14,2.192533412797645,2.069819026591138,2.315247799004152,1.9753612903037183,0.6889962731001756
15,2.223339824019012,2.1035635542636397,2.343116093774384,1.8209652601031612,0.7004914562756933
16,2.2152034181481457,2.092010555830057,2.3383962804662346,2.023684439309301,0.691186402775327
17,2.1992097444824306,2.0817589878548093,2.316660501110052,1.781953077911176,0.6905363610795241
18,2.1299015178199108,2.0125517240735262,2.2472513115662953,1.7454644532512331,0.7003197795893374
19,2.225934200561934,2.1072702614628414,2.3445981396610263,1.720807089944532,0.7039997387090675
20,2.17910894892122,2.054888482281013,2.3033294155614272,1.9023506816116993,0.6986813439090354
21,2.2048362630447174,2.0864651131418124,2.3232074129476223,1.7924966276479084,0.6906122425527066
22,2.2414472515272683,2.122919011176163,2.3599754918783735,1.8452438032803118,0.6927724447008734
23,2.196354299484017,2.0712270183020722,2.321481580665962,2.0521248659876012,0.706641036001267
24,2.0765558102384167,1.9591353531115374,2.193976267365296,1.743437979362204,0.6921091536154412
25,2.186036224278407,2.0692100884780538,2.3028623600787603,1.748994603357901,0.6946405428318867
26,2.0761596617752285,1.9516598715548865,2.2006594519955702,1.929597993575203,0.6942805552792559
27,2.2265988321007955,2.1018623621369525,2.3513353020646384,2.022779752090481,0.6882732488476709
28,2.147314399963613,2.0260847235463904,2.2685440763808358,1.9078049225007816,0.6935778776190884
29,2.1915192493392803,2.0787957895570077,2.304242709121553,1.6480058898665166,0.702482674150019
